DATETIME,WAKTU,ISPU_PM10,ISPU_PM2_5,ISPU_SO2,ISPU_CO,ISPU_O3,ISPU_NO2,STATUS_BY_PM10,STATUS_BY_PM2_5,STATUS_BY_SO2,STATUS_BY_CO,STATUS_BY_O3,STATUS_BY_NO2,Critical Parameter,OVERALL_ISPU_STATUS
2022-11-17 06:00:00,06:00:00,46.73684210526316,75.63157894736842,51.0,9.736842105263158,18.36842105263158,7.157894736842105,-,-,-,-,-,-,-,-
2022-11-17 07:00:00,07:00:00,46.078947368421055,74.71052631578948,51.0,9.578947368421053,18.289473684210527,7.052631578947368,-,-,-,-,-,-,-,-
2022-11-17 08:00:00,08:00:00,45.421052631578945,73.78947368421052,51.0,9.421052631578947,18.210526315789473,6.947368421052632,-,-,-,-,-,-,-,-
2022-11-17 09:00:00,09:00:00,44.76315789473684,72.86842105263158,51.0,9.263157894736842,18.13157894736842,6.842105263157895,-,-,-,-,-,-,-,-
2022-11-17 10:00:00,10:00:00,44.10526315789474,71.94736842105263,51.0,9.105263157894736,18.05263157894737,6.7368421052631575,-,-,-,-,-,-,-,-
2022-11-17 11:00:00,11:00:00,43.44736842105263,71.02631578947368,51.0,8.947368421052632,17.973684210526315,6.631578947368421,-,-,-,-,-,-,-,-
2022-11-17 12:00:00,12:00:00,42.78947368421053,70.10526315789474,51.0,8.789473684210527,17.894736842105264,6.526315789473684,-,-,-,-,-,-,-,-
2022-11-17 13:00:00,13:00:00,42.131578947368425,69.1842105263158,51.0,8.631578947368421,17.815789473684212,6.421052631578947,-,-,-,-,-,-,-,-
2022-11-17 14:00:00,14:00:00,41.473684210526315,68.26315789473685,51.0,8.473684210526315,17.736842105263158,6.315789473684211,-,-,-,-,-,-,-,-
2022-11-17 15:00:00,15:00:00,40.81578947368421,67.34210526315789,51.0,8.31578947368421,17.657894736842106,6.2105263157894735,-,-,-,-,-,-,-,-
2022-11-17 16:00:00,16:00:00,40.1578947368421,66.42105263157895,51.0,8.157894736842106,17.57894736842105,6.105263157894737,-,-,-,-,-,-,-,-
2022-11-17 17:00:00,17:00:00,39.5,65.5,51.0,8.0,17.5,6.0,-,-,-,-,-,-,-,-
2022-11-17 18:00:00,18:00:00,38.84210526315789,64.57894736842105,51.0,7.842105263157895,17.42105263157895,5.894736842105264,-,-,-,-,-,-,-,-
2022-11-17 19:00:00,19:00:00,38.18421052631579,63.65789473684211,51.0,7.684210526315789,17.342105263157894,5.7894736842105265,-,-,-,-,-,-,-,-
2022-11-17 20:00:00,20:00:00,37.526315789473685,62.73684210526316,51.0,7.526315789473685,17.263157894736842,5.684210526315789,-,-,-,-,-,-,-,-
2022-11-17 21:00:00,21:00:00,36.868421052631575,61.815789473684205,51.0,7.368421052631579,17.18421052631579,5.578947368421053,-,-,-,-,-,-,-,-
2022-11-17 22:00:00,22:00:00,36.21052631578947,60.89473684210526,51.0,7.210526315789474,17.105263157894736,5.473684210526316,-,-,-,-,-,-,-,-
2022-11-17 23:00:00,23:00:00,35.55263157894737,59.973684210526315,51.0,7.052631578947368,17.026315789473685,5.368421052631579,-,-,-,-,-,-,-,-
2022-11-18 00:00:00,00:00:00,34.89473684210526,59.05263157894737,51.0,6.894736842105264,16.94736842105263,5.2631578947368425,-,-,-,-,-,-,-,-
2022-11-18 01:00:00,01:00:00,34.23684210526316,58.131578947368425,51.0,6.736842105263158,16.86842105263158,5.157894736842105,-,-,-,-,-,-,-,-
2022-11-18 02:00:00,02:00:00,33.578947368421055,57.21052631578947,51.0,6.578947368421053,16.789473684210527,5.052631578947368,-,-,-,-,-,-,-,-
2022-11-18 03:00:00,03:00:00,32.921052631578945,56.28947368421053,51.0,6.421052631578948,16.710526315789473,4.947368421052632,-,-,-,-,-,-,-,-
2022-11-18 04:00:00,04:00:00,32.26315789473684,55.368421052631575,51.0,6.2631578947368425,16.63157894736842,4.842105263157895,-,-,-,-,-,-,-,-
2022-11-18 05:00:00,05:00:00,31.605263157894736,54.44736842105263,51.0,6.105263157894737,16.55263157894737,4.7368421052631575,-,-,-,-,-,-,-,-
2022-11-18 06:00:00,06:00:00,30.94736842105263,53.526315789473685,51.0,5.947368421052632,16.473684210526315,4.631578947368421,-,-,-,-,-,-,-,-
2022-11-18 07:00:00,07:00:00,30.289473684210524,52.60526315789474,51.0,5.7894736842105265,16.394736842105264,4.526315789473685,-,-,-,-,-,-,-,-
2022-11-18 08:00:00,08:00:00,29.63157894736842,51.68421052631579,51.0,5.631578947368421,16.315789473684212,4.421052631578947,-,-,-,-,-,-,-,-
2022-11-18 09:00:00,09:00:00,28.973684210526315,50.76315789473684,51.0,5.473684210526316,16.236842105263158,4.315789473684211,-,-,-,-,-,-,-,-
2022-11-18 10:00:00,10:00:00,28.31578947368421,49.8421052631579,51.0,5.315789473684211,16.157894736842106,4.210526315789474,-,-,-,-,-,-,-,-
2022-11-18 11:00:00,11:00:00,27.657894736842103,48.921052631578945,51.0,5.157894736842105,16.07894736842105,4.105263157894737,-,-,-,-,-,-,-,-
2022-11-18 12:00:00,12:00:00,27.0,48.0,51.0,5.0,16.0,4.0,Baik,Baik,Sedang,Baik,Baik,Baik,so2,Sedang
2022-11-18 13:00:00,13:00:00,27.0,48.0,51.0,5.0,16.0,4.0,Baik,Baik,Sedang,Baik,Baik,Baik,so2,Sedang
2022-11-18 14:00:00,14:00:00,26.0,48.0,51.0,5.0,16.0,4.0,Baik,Baik,Sedang,Baik,Baik,Baik,so2,Sedang
2022-11-18 15:00:00,15:00:00,26.0,47.0,51.0,5.0,16.0,4.0,Baik,Baik,Sedang,Baik,Baik,Baik,so2,Sedang
2022-11-18 16:00:00,16:00:00,25.0,48.0,51.0,5.0,16.0,4.0,Baik,Baik,Sedang,Baik,Baik,Baik,so2,Sedang
2022-11-18 17:00:00,17:00:00,25.0,49.0,51.0,5.0,16.0,4.0,Baik,Baik,Sedang,Baik,Baik,Baik,so2,Sedang
2022-11-18 18:00:00,18:00:00,25.0,49.0,50.0,5.0,16.0,4.0,Baik,Baik,Sedang,Baik,Baik,Baik,so2,Sedang
2022-11-18 19:00:00,19:00:00,24.0,45.0,50.0,4.0,17.0,3.0,Baik,Baik,Sedang,Baik,Baik,Baik,so2,Sedang
2022-11-18 20:00:00,20:00:00,23.0,43.0,49.0,4.0,17.0,3.0,Baik,Baik,Baik,Baik,Baik,Baik,so2,Baik
2022-11-18 21:00:00,21:00:00,22.0,39.0,49.0,4.0,18.0,2.0,Baik,Baik,Baik,Baik,Baik,Baik,so2,Baik
2022-11-18 22:00:00,22:00:00,21.0,36.0,49.0,4.0,18.0,2.0,Baik,Baik,Baik,Baik,Baik,Baik,so2,Baik
2022-11-18 23:00:00,23:00:00,19.0,35.0,49.0,4.0,19.0,1.0,Baik,Baik,Baik,Baik,Baik,Baik,so2,Baik
2022-11-19 00:00:00,00:00:00,18.0,34.0,49.0,3.0,19.0,0.0,Baik,Baik,Baik,Baik,Baik,-,so2,Baik
2022-11-19 01:00:00,01:00:00,17.0,34.0,48.0,4.0,19.0,0.0,Baik,Baik,Baik,Baik,Baik,-,so2,Baik
2022-11-19 02:00:00,02:00:00,16.0,34.0,48.0,4.0,19.0,0.0,Baik,Baik,Baik,Baik,Baik,-,so2,Baik
2022-11-19 03:00:00,03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-,-
2022-11-19 04:00:00,04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-,-
2022-11-19 05:00:00,05:00:00,25.0,54.0,47.0,8.0,13.0,4.0,Baik,Sedang,Baik,Baik,Baik,Baik,pm25,Sedang
2022-11-19 06:00:00,06:00:00,26.0,56.0,47.0,8.0,13.0,4.0,Baik,Sedang,Baik,Baik,Baik,Baik,pm25,Sedang
2022-11-19 07:00:00,07:00:00,29.0,58.0,47.0,8.0,13.0,4.0,Baik,Sedang,Baik,Baik,Baik,Baik,pm25,Sedang
2022-11-19 08:00:00,08:00:00,31.0,60.0,47.0,9.0,12.0,4.0,Baik,Sedang,Baik,Baik,Baik,Baik,pm25,Sedang
2022-11-19 09:00:00,09:00:00,34.0,62.0,47.0,9.0,12.0,5.0,Baik,Sedang,Baik,Baik,Baik,Baik,pm25,Sedang
2022-11-19 10:00:00,10:00:00,36.0,63.0,47.0,9.0,12.0,5.0,Baik,Sedang,Baik,Baik,Baik,Baik,pm25,Sedang
2022-11-19 11:00:00,11:00:00,39.0,63.0,47.0,9.0,12.0,5.0,Baik,Sedang,Baik,Baik,Baik,Baik,pm25,Sedang
2022-11-19 12:00:00,12:00:00,41.0,64.0,47.0,9.0,11.0,5.0,Baik,Sedang,Baik,Baik,Baik,Baik,pm25,Sedang
2022-11-19 13:00:00,13:00:00,43.0,65.0,48.0,9.0,11.0,5.0,Baik,Sedang,Baik,Baik,Baik,Baik,pm25,Sedang
2022-11-19 14:00:00,14:00:00,45.0,65.0,48.0,9.0,11.0,5.0,Baik,Sedang,Baik,Baik,Baik,Baik,pm25,Sedang
2022-11-19 15:00:00,15:00:00,47.0,65.0,48.0,9.0,11.0,5.0,Baik,Sedang,Baik,Baik,Baik,Baik,pm25,Sedang
2022-11-19 16:00:00,16:00:00,48.0,64.5,48.0,9.0,11.0,4.5,-,-,-,-,-,-,-,-
2022-11-19 17:00:00,17:00:00,49.0,64.0,48.0,9.0,11.0,4.0,Baik,Sedang,Baik,Baik,Baik,Baik,pm25,Sedang
2022-11-19 18:00:00,18:00:00,49.0,65.0,48.0,9.0,11.0,4.0,Baik,Sedang,Baik,Baik,Baik,Baik,pm25,Sedang
2022-11-19 19:00:00,19:00:00,50.0,65.0,48.0,9.0,11.0,4.0,Sedang,Sedang,Baik,Baik,Baik,Baik,pm25,Sedang
2022-11-19 20:00:00,20:00:00,50.0,66.0,48.0,9.0,11.0,4.0,Sedang,Sedang,Baik,Baik,Baik,Baik,pm25,Sedang
2022-11-19 21:00:00,21:00:00,50.0,66.0,48.0,8.0,12.0,4.0,Sedang,Sedang,Baik,Baik,Baik,Baik,pm25,Sedang
2022-11-19 22:00:00,22:00:00,51.0,65.0,48.0,8.0,12.0,3.0,Sedang,Sedang,Baik,Baik,Baik,Baik,pm25,Sedang
2022-11-19 23:00:00,23:00:00,51.0,65.0,48.0,8.0,12.0,3.0,Sedang,Sedang,Baik,Baik,Baik,Baik,pm25,Sedang
2022-11-20 00:00:00,00:00:00,51.0,64.0,47.5,7.5,12.5,2.5,-,-,-,-,-,-,-,-
2022-11-20 01:00:00,01:00:00,51.0,63.0,47.0,7.0,13.0,2.0,Sedang,Sedang,Baik,Baik,Baik,Baik,pm25,Sedang
2022-11-20 02:00:00,02:00:00,51.0,62.0,47.0,6.0,13.0,2.0,Sedang,Sedang,Baik,Baik,Baik,Baik,pm25,Sedang
2022-11-20 03:00:00,03:00:00,50.0,61.0,47.0,6.0,14.0,2.0,Sedang,Sedang,Baik,Baik,Baik,Baik,pm25,Sedang
2022-11-20 04:00:00,04:00:00,49.0,59.0,47.0,5.0,14.0,2.0,Baik,Sedang,Baik,Baik,Baik,Baik,pm25,Sedang
2022-11-20 05:00:00,05:00:00,48.0,58.0,47.0,5.0,14.0,1.0,Baik,Sedang,Baik,Baik,Baik,Baik,pm25,Sedang
2022-11-20 06:00:00,06:00:00,47.0,56.0,46.0,4.0,15.0,1.0,Baik,Sedang,Baik,Baik,Baik,Baik,pm25,Sedang
2022-11-20 07:00:00,07:00:00,45.0,53.0,46.0,4.0,15.0,1.0,Baik,Sedang,Baik,Baik,Baik,Baik,pm25,Sedang
2022-11-20 08:00:00,08:00:00,43.0,51.0,46.0,3.0,15.0,1.0,Baik,Sedang,Baik,Baik,Baik,Baik,pm25,Sedang
2022-11-20 09:00:00,09:00:00,40.0,51.0,46.0,3.0,15.0,1.0,Baik,Sedang,Baik,Baik,Baik,Baik,pm25,Sedang
2022-11-20 10:00:00,10:00:00,38.0,51.0,45.0,3.0,15.0,1.0,Baik,Sedang,Baik,Baik,Baik,Baik,pm25,Sedang
2022-11-20 11:00:00,11:00:00,36.0,51.0,45.0,3.0,15.0,1.0,Baik,Sedang,Baik,Baik,Baik,Baik,pm25,Sedang
2022-11-20 12:00:00,12:00:00,34.0,50.0,45.0,3.0,15.0,1.0,Baik,Sedang,Baik,Baik,Baik,Baik,pm25,Sedang
2022-11-20 13:00:00,13:00:00,32.0,49.0,44.0,3.0,15.0,1.0,Baik,Baik,Baik,Baik,Baik,Baik,pm25,Baik
2022-11-20 14:00:00,14:00:00,32.21052631578947,49.526315789473685,43.89473684210526,3.1052631578947367,14.842105263157896,0.9473684210526316,-,-,-,-,-,-,-,-
2022-11-20 15:00:00,15:00:00,32.421052631578945,50.05263157894737,43.78947368421053,3.2105263157894735,14.68421052631579,0.8947368421052632,-,-,-,-,-,-,-,-
2022-11-20 16:00:00,16:00:00,32.63157894736842,50.578947368421055,43.68421052631579,3.3157894736842106,14.526315789473685,0.8421052631578947,-,-,-,-,-,-,-,-
2022-11-20 17:00:00,17:00:00,32.8421052631579,51.10526315789474,43.578947368421055,3.4210526315789473,14.368421052631579,0.7894736842105263,-,-,-,-,-,-,-,-
2022-11-20 18:00:00,18:00:00,33.05263157894737,51.631578947368425,43.473684210526315,3.526315789473684,14.210526315789474,0.736842105263158,-,-,-,-,-,-,-,-
2022-11-20 19:00:00,19:00:00,33.26315789473684,52.1578947368421,43.36842105263158,3.6315789473684212,14.052631578947368,0.6842105263157895,-,-,-,-,-,-,-,-
2022-11-20 20:00:00,20:00:00,33.473684210526315,52.68421052631579,43.26315789473684,3.736842105263158,13.894736842105264,0.631578947368421,-,-,-,-,-,-,-,-
2022-11-20 21:00:00,21:00:00,33.68421052631579,53.21052631578947,43.1578947368421,3.8421052631578947,13.736842105263158,0.5789473684210527,-,-,-,-,-,-,-,-
2022-11-20 22:00:00,22:00:00,33.89473684210526,53.73684210526316,43.05263157894737,3.9473684210526314,13.578947368421053,0.5263157894736843,-,-,-,-,-,-,-,-
2022-11-20 23:00:00,23:00:00,34.10526315789474,54.26315789473684,42.94736842105263,4.052631578947368,13.421052631578947,0.4736842105263158,-,-,-,-,-,-,-,-
2022-11-21 00:00:00,00:00:00,34.31578947368421,54.78947368421053,42.8421052631579,4.157894736842105,13.263157894736842,0.42105263157894735,-,-,-,-,-,-,-,-
2022-11-21 01:00:00,01:00:00,34.526315789473685,55.31578947368421,42.73684210526316,4.2631578947368425,13.105263157894736,0.368421052631579,-,-,-,-,-,-,-,-
2022-11-21 02:00:00,02:00:00,34.73684210526316,55.8421052631579,42.63157894736842,4.368421052631579,12.947368421052632,0.3157894736842105,-,-,-,-,-,-,-,-
2022-11-21 03:00:00,03:00:00,34.94736842105263,56.368421052631575,42.526315789473685,4.473684210526316,12.789473684210527,0.26315789473684215,-,-,-,-,-,-,-,-
2022-11-21 04:00:00,04:00:00,35.1578947368421,56.89473684210526,42.421052631578945,4.578947368421053,12.631578947368421,0.21052631578947367,-,-,-,-,-,-,-,-
2022-11-21 05:00:00,05:00:00,35.368421052631575,57.421052631578945,42.31578947368421,4.684210526315789,12.473684210526315,0.1578947368421053,-,-,-,-,-,-,-,-
2022-11-21 06:00:00,06:00:00,35.578947368421055,57.94736842105263,42.21052631578947,4.7894736842105265,12.31578947368421,0.10526315789473684,-,-,-,-,-,-,-,-
2022-11-21 07:00:00,07:00:00,35.78947368421053,58.473684210526315,42.10526315789474,4.894736842105263,12.157894736842106,0.052631578947368474,-,-,-,-,-,-,-,-
2022-11-21 08:00:00,08:00:00,36.0,59.0,42.0,5.0,12.0,0.0,Baik,Sedang,Baik,Baik,Baik,-,pm25,Sedang
2022-11-21 09:00:00,09:00:00,36.0,59.0,42.0,6.0,12.0,5.0,Baik,Sedang,Baik,Baik,Baik,Baik,pm25,Sedang
2022-11-21 10:00:00,10:00:00,36.0,59.0,42.0,6.0,12.0,5.0,Baik,Sedang,Baik,Baik,Baik,Baik,pm25,Sedang
2022-11-21 11:00:00,11:00:00,36.0,60.0,43.0,6.0,13.0,5.0,Baik,Sedang,Baik,Baik,Baik,Baik,pm25,Sedang
2022-11-21 12:00:00,12:00:00,36.0,61.0,43.0,6.0,13.0,4.0,Baik,Sedang,Baik,Baik,Baik,Baik,pm25,Sedang
2022-11-21 13:00:00,13:00:00,36.0,61.0,43.0,6.0,13.0,4.0,Baik,Sedang,Baik,Baik,Baik,Baik,pm25,Sedang
2022-11-21 14:00:00,14:00:00,36.0,61.0,43.0,6.0,13.0,4.0,Baik,Sedang,Baik,Baik,Baik,Baik,pm25,Sedang
2022-11-21 15:00:00,15:00:00,36.5,61.5,43.0,6.0,13.0,4.0,-,-,-,-,-,-,-,-
2022-11-21 16:00:00,16:00:00,37.0,62.0,43.0,6.0,13.0,4.0,Baik,Sedang,Baik,Baik,Baik,Baik,pm25,Sedang
2022-11-21 17:00:00,17:00:00,37.0,62.0,43.0,6.0,13.0,4.0,Baik,Sedang,Baik,Baik,Baik,Baik,pm25,Sedang
2022-11-21 18:00:00,18:00:00,37.0,62.5,43.0,6.0,13.5,4.0,-,-,-,-,-,-,-,-
2022-11-21 19:00:00,19:00:00,37.0,63.0,43.0,6.0,14.0,4.0,Baik,Sedang,Baik,Baik,Baik,Baik,pm25,Sedang
2022-11-21 20:00:00,20:00:00,36.0,62.0,43.0,5.0,14.0,3.0,Baik,Sedang,Baik,Baik,Baik,Baik,pm25,Sedang
2022-11-21 21:00:00,21:00:00,36.0,62.0,43.0,5.0,14.0,3.0,Baik,Sedang,Baik,Baik,Baik,Baik,pm25,Sedang
2022-11-21 22:00:00,22:00:00,36.0,61.0,43.0,5.0,14.0,3.0,Baik,Sedang,Baik,Baik,Baik,Baik,pm25,Sedang
2022-11-21 23:00:00,23:00:00,35.0,61.0,44.0,5.0,14.0,3.0,Baik,Sedang,Baik,Baik,Baik,Baik,pm25,Sedang
2022-11-22 00:00:00,00:00:00,34.0,61.0,44.0,5.0,15.0,3.0,Baik,Sedang,Baik,Baik,Baik,Baik,pm25,Sedang
2022-11-22 01:00:00,01:00:00,34.0,62.0,44.0,5.0,14.0,3.0,Baik,Sedang,Baik,Baik,Baik,Baik,pm25,Sedang
2022-11-22 02:00:00,02:00:00,34.0,63.0,44.0,5.0,14.0,3.0,Baik,Sedang,Baik,Baik,Baik,Baik,pm25,Sedang
2022-11-22 03:00:00,03:00:00,34.0,65.0,44.0,5.0,14.0,4.0,Baik,Sedang,Baik,Baik,Baik,Baik,pm25,Sedang
2022-11-22 04:00:00,04:00:00,35.0,66.0,44.0,6.0,14.0,4.0,Baik,Sedang,Baik,Baik,Baik,Baik,pm25,Sedang
2022-11-22 05:00:00,05:00:00,35.0,68.0,44.0,6.0,14.0,4.0,Baik,Sedang,Baik,Baik,Baik,Baik,pm25,Sedang
2022-11-22 06:00:00,06:00:00,37.0,69.0,44.0,6.0,13.0,4.0,Baik,Sedang,Baik,Baik,Baik,Baik,pm25,Sedang
2022-11-22 07:00:00,07:00:00,38.0,70.0,44.0,6.0,13.0,4.0,Baik,Sedang,Baik,Baik,Baik,Baik,pm25,Sedang
2022-11-22 08:00:00,08:00:00,39.0,71.0,44.0,6.0,13.0,6.0,Baik,Sedang,Baik,Baik,Baik,Baik,pm25,Sedang
2022-11-22 09:00:00,09:00:00,40.0,72.0,44.0,7.0,14.0,6.0,Baik,Sedang,Baik,Baik,Baik,Baik,pm25,Sedang
2022-11-22 10:00:00,10:00:00,41.5,72.5,44.0,7.0,13.5,6.0,-,-,-,-,-,-,-,-
2022-11-22 11:00:00,11:00:00,43.0,73.0,44.0,7.0,13.0,6.0,Baik,Sedang,Baik,Baik,Baik,Baik,pm25,Sedang
2022-11-22 12:00:00,12:00:00,44.0,73.0,44.0,7.0,13.0,6.0,Baik,Sedang,Baik,Baik,Baik,Baik,pm25,Sedang
2022-11-22 13:00:00,13:00:00,45.0,73.0,44.0,6.0,12.0,5.0,Baik,Sedang,Baik,Baik,Baik,Baik,pm25,Sedang
2022-11-22 14:00:00,14:00:00,45.0,73.0,44.0,6.0,12.0,5.0,Baik,Sedang,Baik,Baik,Baik,Baik,pm25,Sedang
2022-11-22 15:00:00,15:00:00,46.0,73.0,45.0,6.0,12.0,5.0,Baik,Sedang,Baik,Baik,Baik,Baik,pm25,Sedang
2022-11-22 16:00:00,16:00:00,46.0,73.0,45.0,6.0,12.0,5.0,Baik,Sedang,Baik,Baik,Baik,Baik,pm25,Sedang
2022-11-22 17:00:00,17:00:00,47.0,74.0,45.0,6.0,11.0,5.0,Baik,Sedang,Baik,Baik,Baik,Baik,pm25,Sedang
2022-11-22 18:00:00,18:00:00,47.0,74.0,45.0,6.0,11.0,5.0,Baik,Sedang,Baik,Baik,Baik,Baik,pm25,Sedang
2022-11-22 19:00:00,19:00:00,47.0,74.0,45.0,6.0,11.0,5.0,Baik,Sedang,Baik,Baik,Baik,Baik,pm25,Sedang
2022-11-22 20:00:00,20:00:00,47.0,74.0,45.0,6.0,11.0,5.0,Baik,Sedang,Baik,Baik,Baik,Baik,pm25,Sedang
2022-11-22 21:00:00,21:00:00,48.0,74.0,45.0,6.0,11.0,5.0,Baik,Sedang,Baik,Baik,Baik,Baik,pm25,Sedang
2022-11-22 22:00:00,22:00:00,48.0,74.0,45.0,7.0,11.0,5.0,Baik,Sedang,Baik,Baik,Baik,Baik,pm25,Sedang
2022-11-22 23:00:00,23:00:00,48.0,74.0,45.0,7.0,11.0,4.0,Baik,Sedang,Baik,Baik,Baik,Baik,pm25,Sedang
2022-11-23 00:00:00,00:00:00,49.0,75.0,45.0,7.0,11.0,4.0,Baik,Sedang,Baik,Baik,Baik,Baik,pm25,Sedang
2022-11-23 01:00:00,01:00:00,49.0,74.0,45.0,7.0,11.0,4.0,Baik,Sedang,Baik,Baik,Baik,Baik,pm25,Sedang
2022-11-23 02:00:00,02:00:00,49.0,73.0,45.0,7.0,11.0,4.0,Baik,Sedang,Baik,Baik,Baik,Baik,pm25,Sedang
2022-11-23 03:00:00,03:00:00,50.0,73.0,45.0,7.0,11.0,4.0,Sedang,Sedang,Baik,Baik,Baik,Baik,pm25,Sedang
2022-11-23 04:00:00,04:00:00,49.0,72.0,45.0,7.0,11.0,4.0,Baik,Sedang,Baik,Baik,Baik,Baik,pm25,Sedang
2022-11-23 05:00:00,05:00:00,49.0,72.0,45.0,7.0,11.0,4.0,Baik,Sedang,Baik,Baik,Baik,Baik,pm25,Sedang
2022-11-23 06:00:00,06:00:00,49.0,72.0,45.0,6.5,10.5,4.0,-,-,-,-,-,-,-,-
2022-11-23 07:00:00,07:00:00,49.0,72.0,45.0,6.0,10.0,4.0,Baik,Sedang,Baik,Baik,Baik,Baik,pm25,Sedang
2022-11-23 08:00:00,08:00:00,49.0,72.0,45.0,6.0,10.0,6.0,Baik,Sedang,Baik,Baik,Baik,Baik,pm25,Sedang
2022-11-23 09:00:00,09:00:00,49.0,71.0,45.0,6.0,10.0,6.0,Baik,Sedang,Baik,Baik,Baik,Baik,pm25,Sedang
2022-11-23 10:00:00,10:00:00,49.0,71.0,45.0,6.0,11.0,6.0,Baik,Sedang,Baik,Baik,Baik,Baik,pm25,Sedang
2022-11-23 11:00:00,11:00:00,49.0,71.0,46.0,6.0,11.0,6.0,Baik,Sedang,Baik,Baik,Baik,Baik,pm25,Sedang
2022-11-23 12:00:00,12:00:00,50.0,71.0,46.0,6.0,12.0,5.0,Sedang,Sedang,Baik,Baik,Baik,Baik,pm25,Sedang
2022-11-23 13:00:00,13:00:00,50.0,71.0,46.0,6.0,12.0,5.0,Sedang,Sedang,Baik,Baik,Baik,Baik,pm25,Sedang
2022-11-23 14:00:00,14:00:00,50.0,71.0,46.0,6.0,13.0,5.0,Sedang,Sedang,Baik,Baik,Baik,Baik,pm25,Sedang
2022-11-23 15:00:00,15:00:00,50.0,71.0,47.0,7.0,13.0,5.0,Sedang,Sedang,Baik,Baik,Baik,Baik,pm25,Sedang
2022-11-23 16:00:00,16:00:00,50.0,71.0,48.0,7.0,14.0,5.0,Sedang,Sedang,Baik,Baik,Baik,Baik,pm25,Sedang
2022-11-23 17:00:00,17:00:00,50.0,71.0,48.0,7.0,14.0,5.0,Sedang,Sedang,Baik,Baik,Baik,Baik,pm25,Sedang
2022-11-23 18:00:00,18:00:00,50.0,72.0,49.0,7.0,14.0,5.0,Sedang,Sedang,Baik,Baik,Baik,Baik,pm25,Sedang
2022-11-23 19:00:00,19:00:00,50.0,72.0,49.0,7.0,14.0,5.0,Sedang,Sedang,Baik,Baik,Baik,Baik,pm25,Sedang
2022-11-23 20:00:00,20:00:00,50.0,72.0,49.0,7.0,14.0,5.0,Sedang,Sedang,Baik,Baik,Baik,Baik,pm25,Sedang
2022-11-23 21:00:00,21:00:00,51.0,72.0,49.0,6.0,15.0,5.0,Sedang,Sedang,Baik,Baik,Baik,Baik,pm25,Sedang
2022-11-23 22:00:00,22:00:00,51.0,71.0,49.0,6.0,15.0,5.0,Sedang,Sedang,Baik,Baik,Baik,Baik,pm25,Sedang
2022-11-23 23:00:00,23:00:00,49.875,69.375,49.0,5.875,15.375,4.75,-,-,-,-,-,-,-,-
2022-11-24 00:00:00,00:00:00,48.75,67.75,49.0,5.75,15.75,4.5,-,-,-,-,-,-,-,-
2022-11-24 01:00:00,01:00:00,47.625,66.125,49.0,5.625,16.125,4.25,-,-,-,-,-,-,-,-
2022-11-24 02:00:00,02:00:00,46.5,64.5,49.0,5.5,16.5,4.0,-,-,-,-,-,-,-,-
2022-11-24 03:00:00,03:00:00,45.375,62.875,49.0,5.375,16.875,3.75,-,-,-,-,-,-,-,-
2022-11-24 04:00:00,04:00:00,44.25,61.25,49.0,5.25,17.25,3.5,-,-,-,-,-,-,-,-
2022-11-24 05:00:00,05:00:00,43.125,59.625,49.0,5.125,17.625,3.25,-,-,-,-,-,-,-,-
2022-11-24 06:00:00,06:00:00,42.0,58.0,49.0,5.0,18.0,3.0,Baik,Sedang,Baik,Baik,Baik,Baik,pm25,Sedang
2022-11-24 07:00:00,07:00:00,41.0,57.0,49.0,5.0,19.0,3.0,Baik,Sedang,Baik,Baik,Baik,Baik,pm25,Sedang
2022-11-24 08:00:00,08:00:00,39.0,55.0,49.0,4.0,19.0,4.0,Baik,Sedang,Baik,Baik,Baik,Baik,pm25,Sedang
2022-11-24 09:00:00,09:00:00,37.0,54.0,49.0,4.0,18.0,4.0,Baik,Sedang,Baik,Baik,Baik,Baik,pm25,Sedang
2022-11-24 10:00:00,10:00:00,36.0,53.0,49.0,4.0,17.0,4.0,Baik,Sedang,Baik,Baik,Baik,Baik,pm25,Sedang
2022-11-24 11:00:00,11:00:00,35.0,52.0,49.0,4.0,17.0,4.0,Baik,Sedang,Baik,Baik,Baik,Baik,pm25,Sedang
2022-11-24 12:00:00,12:00:00,34.0,51.0,49.0,4.0,16.0,3.0,Baik,Sedang,Baik,Baik,Baik,Baik,pm25,Sedang
2022-11-24 13:00:00,13:00:00,33.0,51.0,49.0,4.0,16.0,3.0,Baik,Sedang,Baik,Baik,Baik,Baik,pm25,Sedang
2022-11-24 14:00:00,14:00:00,32.0,51.0,48.0,4.0,15.0,3.0,Baik,Sedang,Baik,Baik,Baik,Baik,pm25,Sedang
2022-11-24 15:00:00,15:00:00,31.0,49.0,47.0,4.0,15.0,4.0,Baik,Baik,Baik,Baik,Baik,Baik,pm25,Baik
2022-11-24 16:00:00,16:00:00,30.0,46.0,46.0,4.0,15.0,4.0,Baik,Baik,Baik,Baik,Baik,Baik,pm25,Baik
2022-11-24 17:00:00,17:00:00,30.0,43.0,46.0,4.0,15.0,3.0,Baik,Baik,Baik,Baik,Baik,Baik,so2,Baik
2022-11-24 18:00:00,18:00:00,29.5,41.5,46.0,4.0,15.0,3.5,-,-,-,-,-,-,-,-
