datetime,station_name,ispu_pm25
6/3/2024,kelapa_gading,75.32
6/3/2024,lubang_buaya,60.25
6/4/2024,bundaran_hi,72.5
6/4/2024,jagakarsa,64.05
6/4/2024,kebun_jeruk,95.55
6/4/2024,kelapa_gading,62.14
6/4/2024,lubang_buaya,74.3
6/5/2024,bundaran_hi,88.18
6/5/2024,jagakarsa,76.71
6/5/2024,kebun_jeruk,127.06
6/5/2024,kelapa_gading,88.34
6/5/2024,lubang_buaya,96.71
6/6/2024,bundaran_hi,78.75
6/6/2024,jagakarsa,59
6/6/2024,kebun_jeruk,85.3
6/6/2024,kelapa_gading,77.8
6/6/2024,lubang_buaya,87.95
6/7/2024,bundaran_hi,81.61
6/7/2024,jagakarsa,72.5
6/7/2024,kebun_jeruk,99.28
6/7/2024,kelapa_gading,76.47
6/7/2024,lubang_buaya,88.06
6/8/2024,bundaran_hi,86.11
6/8/2024,jagakarsa,79.11
6/8/2024,kebun_jeruk,110.05
6/8/2024,kelapa_gading,79.77
6/8/2024,lubang_buaya,93.11
6/9/2024,bundaran_hi,88.17
6/9/2024,jagakarsa,75.94
6/9/2024,kebun_jeruk,100.83
6/9/2024,kelapa_gading,86.6
6/9/2024,lubang_buaya,85.44
6/10/2024,bundaran_hi,98.35
6/10/2024,jagakarsa,70.06
6/10/2024,kebun_jeruk,102.12
6/10/2024,kelapa_gading,96.56
6/10/2024,lubang_buaya,92.53
6/11/2024,bundaran_hi,80.31
6/11/2024,jagakarsa,59.69
6/11/2024,kebun_jeruk,89.62
6/11/2024,kelapa_gading,86.22
6/11/2024,lubang_buaya,97.56
6/12/2024,bundaran_hi,75.56
6/12/2024,jagakarsa,56.89
6/12/2024,kebun_jeruk,92
6/12/2024,kelapa_gading,81.72
6/12/2024,lubang_buaya,89.11
6/13/2024,bundaran_hi,62.22
6/13/2024,jagakarsa,72.89
6/13/2024,kebun_jeruk,71.11
6/13/2024,kelapa_gading,50.59
6/13/2024,lubang_buaya,70.22
6/14/2024,bundaran_hi,64.44
6/14/2024,jagakarsa,79.22
6/14/2024,kebun_jeruk,67.61
6/14/2024,kelapa_gading,8.37
6/14/2024,lubang_buaya,75.89
6/15/2024,bundaran_hi,72
6/15/2024,jagakarsa,71.58
6/15/2024,kebun_jeruk,56.05
6/15/2024,kelapa_gading,67.1
6/15/2024,lubang_buaya,78.42
6/16/2024,bundaran_hi,70.47
6/16/2024,jagakarsa,54.84
6/16/2024,kebun_jeruk,75.16
6/16/2024,kelapa_gading,78.71
6/16/2024,lubang_buaya,70.11
6/17/2024,bundaran_hi,71.8
6/17/2024,jagakarsa,52.55
6/17/2024,kebun_jeruk,76.05
6/17/2024,kelapa_gading,64.73
6/17/2024,lubang_buaya,75
6/18/2024,bundaran_hi,92.89
6/18/2024,jagakarsa,137.17
6/18/2024,kebun_jeruk,117.06
6/18/2024,kelapa_gading,87.95
6/18/2024,lubang_buaya,104.11
6/19/2024,bundaran_hi,96.22
6/19/2024,jagakarsa,108
6/19/2024,kebun_jeruk,116.72
6/19/2024,kelapa_gading,105.74
6/19/2024,lubang_buaya,110.56
6/20/2024,bundaran_hi,85.61
6/20/2024,jagakarsa,87.33
6/20/2024,kebun_jeruk,89.28
6/20/2024,kelapa_gading,86.4
6/20/2024,lubang_buaya,93.5
6/21/2024,bundaran_hi,88.61
6/21/2024,jagakarsa,102.83
6/21/2024,kebun_jeruk,106
6/21/2024,kelapa_gading,90.69
6/21/2024,lubang_buaya,104
6/22/2024,bundaran_hi,89.19
6/22/2024,jagakarsa,102.05
6/22/2024,kebun_jeruk,105.24
6/22/2024,kelapa_gading,88.92
6/22/2024,lubang_buaya,101.95
6/23/2024,bundaran_hi,89.85
6/23/2024,jagakarsa,94.75
6/23/2024,kebun_jeruk,99.35
6/23/2024,kelapa_gading,98.58
6/23/2024,lubang_buaya,107.8
6/24/2024,bundaran_hi,84.47
6/24/2024,jagakarsa,99.59
6/24/2024,kebun_jeruk,101.71
6/24/2024,kelapa_gading,82.08
6/24/2024,lubang_buaya,97
6/25/2024,bundaran_hi,72.62
6/25/2024,jagakarsa,94.38
6/25/2024,kebun_jeruk,88.25
6/25/2024,kelapa_gading,82.25
6/25/2024,lubang_buaya,82.12
6/26/2024,bundaran_hi,68.52
6/26/2024,jagakarsa,76.57
6/26/2024,kebun_jeruk,88.19
6/26/2024,kelapa_gading,82.04
6/26/2024,lubang_buaya,79.71
6/27/2024,bundaran_hi,73.56
6/27/2024,jagakarsa,74.81
6/27/2024,kebun_jeruk,76.44
6/27/2024,kelapa_gading,81.84
6/27/2024,lubang_buaya,93
6/28/2024,bundaran_hi,66.72
6/28/2024,jagakarsa,69.83
6/28/2024,kebun_jeruk,69.78
6/28/2024,kelapa_gading,81.63
6/28/2024,lubang_buaya,76.22
6/29/2024,bundaran_hi,62.72
6/29/2024,jagakarsa,83.67
6/29/2024,kebun_jeruk,84.22
6/29/2024,kelapa_gading,81.42
6/29/2024,lubang_buaya,80
6/30/2024,bundaran_hi,61.52
6/30/2024,jagakarsa,55.1
6/30/2024,kebun_jeruk,67.76
6/30/2024,kelapa_gading,81.21
6/30/2024,lubang_buaya,69.62
7/1/2024,bundaran_hi,85.89
7/1/2024,jagakarsa,83.79
7/1/2024,kebun_jeruk,89.05
7/1/2024,kelapa_gading,81
7/1/2024,lubang_buaya,81.58
7/2/2024,bundaran_hi,79.05
7/2/2024,jagakarsa,70.76
7/2/2024,kebun_jeruk,78.9
7/2/2024,kelapa_gading,80.79
7/2/2024,lubang_buaya,79.67
7/3/2024,bundaran_hi,98.57
7/3/2024,jagakarsa,104.48
7/3/2024,kebun_jeruk,117.14
7/3/2024,kelapa_gading,80.58
7/3/2024,lubang_buaya,99.24
7/4/2024,bundaran_hi,81.78
7/4/2024,jagakarsa,72.89
7/4/2024,kebun_jeruk,89.78
7/4/2024,kelapa_gading,80.38
7/4/2024,lubang_buaya,82.56
7/5/2024,bundaran_hi,67.16
7/5/2024,jagakarsa,69.47
7/5/2024,kebun_jeruk,76.05
7/5/2024,kelapa_gading,72.9
7/5/2024,lubang_buaya,69.16
7/6/2024,bundaran_hi,43.45
7/6/2024,jagakarsa,49.5
7/6/2024,kebun_jeruk,49.05
7/6/2024,kelapa_gading,53.58
7/6/2024,lubang_buaya,51.25
7/7/2024,bundaran_hi,38.67
7/7/2024,jagakarsa,31.17
7/7/2024,kebun_jeruk,37.83
7/7/2024,kelapa_gading,41.07
7/7/2024,lubang_buaya,51.5
7/8/2024,bundaran_hi,45.07
7/8/2024,jagakarsa,38.67
7/8/2024,kebun_jeruk,44.7
7/8/2024,kelapa_gading,38.87
7/8/2024,lubang_buaya,57.35
7/9/2024,bundaran_hi,51.48
7/9/2024,jagakarsa,46.17
7/9/2024,kebun_jeruk,51.56
7/9/2024,kelapa_gading,54.37
7/9/2024,lubang_buaya,63.19
7/10/2024,bundaran_hi,57.88
7/10/2024,jagakarsa,53.67
7/10/2024,kebun_jeruk,58.42
7/10/2024,kelapa_gading,73.04
7/10/2024,lubang_buaya,69.04
7/11/2024,bundaran_hi,64.29
7/11/2024,jagakarsa,61.17
7/11/2024,kebun_jeruk,65.28
7/11/2024,kelapa_gading,89.41
7/11/2024,lubang_buaya,74.89
7/12/2024,bundaran_hi,70.69
7/12/2024,jagakarsa,68.68
7/12/2024,kebun_jeruk,72.14
7/12/2024,kelapa_gading,85.24
7/12/2024,lubang_buaya,80.73
7/13/2024,bundaran_hi,77.1
7/13/2024,jagakarsa,76.18
7/13/2024,kebun_jeruk,79
7/13/2024,kelapa_gading,88.17
7/13/2024,lubang_buaya,86.58
7/14/2024,bundaran_hi,83.5
7/14/2024,jagakarsa,83.68
7/14/2024,kebun_jeruk,85.87
7/14/2024,kelapa_gading,83.46
7/14/2024,lubang_buaya,92.43
7/15/2024,bundaran_hi,89.91
7/15/2024,jagakarsa,91.18
7/15/2024,kebun_jeruk,92.73
7/15/2024,kelapa_gading,80.47
7/15/2024,lubang_buaya,98.27
7/16/2024,bundaran_hi,93
7/16/2024,jagakarsa,84.72
7/16/2024,kebun_jeruk,97.11
7/16/2024,kelapa_gading,84.75
7/16/2024,lubang_buaya,95.06
7/17/2024,bundaran_hi,87.79
7/17/2024,jagakarsa,92.95
7/17/2024,kebun_jeruk,98.32
7/17/2024,kelapa_gading,80.5
7/17/2024,lubang_buaya,97.11
7/18/2024,bundaran_hi,89.78
7/18/2024,jagakarsa,88.33
7/18/2024,kebun_jeruk,88.83
7/18/2024,kelapa_gading,82.71
7/18/2024,lubang_buaya,94
7/19/2024,bundaran_hi,84.5
7/19/2024,jagakarsa,82.5
7/19/2024,kebun_jeruk,91.22
7/19/2024,kelapa_gading,79.03
7/19/2024,lubang_buaya,89.06
7/20/2024,bundaran_hi,84.67
7/20/2024,jagakarsa,88.89
7/20/2024,kebun_jeruk,92.61
7/20/2024,kelapa_gading,80.07
7/20/2024,lubang_buaya,88.11
7/21/2024,bundaran_hi,84.11
7/21/2024,jagakarsa,82.06
7/21/2024,kebun_jeruk,54.5
7/21/2024,kelapa_gading,82.46
7/21/2024,lubang_buaya,87.44
7/22/2024,bundaran_hi,82.24
7/22/2024,jagakarsa,80.12
7/22/2024,kebun_jeruk,64
7/22/2024,kelapa_gading,76.98
7/22/2024,lubang_buaya,58.29
7/23/2024,bundaran_hi,90.76
7/23/2024,jagakarsa,82.59
7/23/2024,kebun_jeruk,86.82
7/23/2024,kelapa_gading,81.38
7/23/2024,lubang_buaya,62.59
7/24/2024,bundaran_hi,99.95
7/24/2024,jagakarsa,82.85
7/24/2024,kebun_jeruk,95.05
7/24/2024,kelapa_gading,91.22
7/24/2024,lubang_buaya,112.4
7/25/2024,bundaran_hi,83.56
7/25/2024,jagakarsa,71.88
7/25/2024,kebun_jeruk,84.44
7/25/2024,kelapa_gading,89.05
7/25/2024,lubang_buaya,97.25
7/26/2024,bundaran_hi,82.82
7/26/2024,jagakarsa,76.82
7/26/2024,kebun_jeruk,87
7/26/2024,kelapa_gading,75.54
7/26/2024,lubang_buaya,89
7/27/2024,bundaran_hi,95.11
7/27/2024,jagakarsa,88.42
7/27/2024,kebun_jeruk,92.58
7/27/2024,kelapa_gading,89.16
7/27/2024,lubang_buaya,101.11
7/28/2024,bundaran_hi,98.12
7/28/2024,jagakarsa,96.65
7/28/2024,kebun_jeruk,99.94
7/28/2024,kelapa_gading,90.83
7/28/2024,lubang_buaya,100.82
7/29/2024,bundaran_hi,92.84
7/29/2024,jagakarsa,93
7/29/2024,kebun_jeruk,97.11
7/29/2024,kelapa_gading,52.34
7/29/2024,lubang_buaya,95.79
7/30/2024,bundaran_hi,95.72
7/30/2024,jagakarsa,91.06
7/30/2024,kebun_jeruk,101.17
7/30/2024,kelapa_gading,74.87
7/30/2024,lubang_buaya,104.61
7/31/2024,bundaran_hi,102.61
7/31/2024,jagakarsa,101.61
7/31/2024,kebun_jeruk,110.61
7/31/2024,kelapa_gading,98.3
7/31/2024,lubang_buaya,109.61
8/1/2024,bundaran_hi,102.12
8/1/2024,jagakarsa,98.31
8/1/2024,kebun_jeruk,105.88
8/1/2024,kelapa_gading,93.65
8/1/2024,lubang_buaya,97.75
8/2/2024,bundaran_hi,88.8
8/2/2024,jagakarsa,76.3
8/2/2024,kebun_jeruk,96.15
8/2/2024,kelapa_gading,93.34
8/2/2024,lubang_buaya,88.75
8/3/2024,bundaran_hi,65.67
8/3/2024,jagakarsa,61.89
8/3/2024,kebun_jeruk,70.89
8/3/2024,kelapa_gading,66.59
8/3/2024,lubang_buaya,72.5
8/4/2024,bundaran_hi,73.39
8/4/2024,jagakarsa,66.56
8/4/2024,kebun_jeruk,81.56
8/4/2024,kelapa_gading,68.1
8/4/2024,lubang_buaya,79.44
8/5/2024,bundaran_hi,78.11
8/5/2024,jagakarsa,69.44
8/5/2024,kebun_jeruk,41.83
8/5/2024,kelapa_gading,77.59
8/5/2024,lubang_buaya,80.89
8/6/2024,bundaran_hi,74.74
8/6/2024,jagakarsa,80.21
8/6/2024,kebun_jeruk,78.16
8/6/2024,kelapa_gading,62.74
8/6/2024,lubang_buaya,79.74
8/7/2024,bundaran_hi,86.67
8/7/2024,jagakarsa,89.11
8/7/2024,kebun_jeruk,96.39
8/7/2024,kelapa_gading,47.89
8/7/2024,lubang_buaya,60.5
8/8/2024,bundaran_hi,98.06
8/8/2024,jagakarsa,108.71
8/8/2024,kebun_jeruk,115.41
8/8/2024,kelapa_gading,33.05
8/8/2024,lubang_buaya,108.71
8/9/2024,bundaran_hi,92.19
8/9/2024,jagakarsa,85.95
8/9/2024,kebun_jeruk,101.48
8/9/2024,kelapa_gading,37.34
8/9/2024,lubang_buaya,93.43
8/10/2024,bundaran_hi,80.79
8/10/2024,jagakarsa,82.53
8/10/2024,kebun_jeruk,87.42
8/10/2024,kelapa_gading,76.63
8/10/2024,lubang_buaya,86.74
8/11/2024,bundaran_hi,77.05
8/11/2024,jagakarsa,79.48
8/11/2024,kebun_jeruk,87.14
8/11/2024,kelapa_gading,72.23
8/11/2024,lubang_buaya,79.05
8/12/2024,bundaran_hi,78.1
8/12/2024,jagakarsa,73.65
8/12/2024,kebun_jeruk,86.05
8/12/2024,kelapa_gading,73.94
8/12/2024,lubang_buaya,82.65
8/13/2024,bundaran_hi,90.21
8/13/2024,jagakarsa,94.14
8/13/2024,kebun_jeruk,106.36
8/13/2024,kelapa_gading,78.89
8/13/2024,lubang_buaya,98.64
8/14/2024,bundaran_hi,92.16
8/14/2024,jagakarsa,94.05
8/14/2024,kebun_jeruk,109.47
8/14/2024,kelapa_gading,89.14
8/14/2024,lubang_buaya,99.95
8/15/2024,bundaran_hi,90.63
8/15/2024,jagakarsa,96.53
8/15/2024,kebun_jeruk,102.47
8/15/2024,kelapa_gading,90.12
8/15/2024,lubang_buaya,93.32
8/16/2024,bundaran_hi,92.14
8/16/2024,jagakarsa,91.52
8/16/2024,kebun_jeruk,103.24
8/16/2024,kelapa_gading,89.39
8/16/2024,lubang_buaya,92.81
8/17/2024,bundaran_hi,91.59
8/17/2024,jagakarsa,103.53
8/17/2024,kebun_jeruk,106.94
8/17/2024,kelapa_gading,90.75
8/17/2024,lubang_buaya,94.59
8/18/2024,bundaran_hi,90.84
8/18/2024,jagakarsa,101.42
8/18/2024,kebun_jeruk,104.63
8/18/2024,kelapa_gading,82.42
8/18/2024,lubang_buaya,89.42
8/19/2024,bundaran_hi,86.2
8/19/2024,jagakarsa,88.15
8/19/2024,kebun_jeruk,95.7
8/19/2024,kelapa_gading,80.34
8/19/2024,lubang_buaya,85.3
8/20/2024,bundaran_hi,91.15
8/20/2024,jagakarsa,99.65
8/20/2024,kebun_jeruk,110.7
8/20/2024,kelapa_gading,86.05
8/20/2024,lubang_buaya,95.3
8/21/2024,bundaran_hi,96.94
8/21/2024,jagakarsa,103.5
8/21/2024,kebun_jeruk,118.62
8/21/2024,kelapa_gading,94.51
8/21/2024,lubang_buaya,100.62
8/22/2024,bundaran_hi,87.33
8/22/2024,jagakarsa,91.67
8/22/2024,kebun_jeruk,91.61
8/22/2024,kelapa_gading,91.87
8/22/2024,lubang_buaya,95.56
8/23/2024,bundaran_hi,77.05
8/23/2024,jagakarsa,86.29
8/23/2024,kebun_jeruk,80.38
8/23/2024,kelapa_gading,74.61
8/23/2024,lubang_buaya,78.9
8/24/2024,bundaran_hi,94.25
8/24/2024,jagakarsa,92.55
8/24/2024,kebun_jeruk,97.25
8/24/2024,kelapa_gading,85.86
8/24/2024,lubang_buaya,95.8
8/25/2024,bundaran_hi,92.28
8/25/2024,jagakarsa,84.78
8/25/2024,kebun_jeruk,96.06
8/25/2024,kelapa_gading,97.26
8/25/2024,lubang_buaya,95.06
8/26/2024,bundaran_hi,78.35
8/26/2024,jagakarsa,88.85
8/26/2024,kebun_jeruk,99.85
8/26/2024,kelapa_gading,73.65
8/26/2024,lubang_buaya,83.4
8/27/2024,bundaran_hi,104.65
8/27/2024,jagakarsa,99.35
8/27/2024,kebun_jeruk,115.25
8/27/2024,kelapa_gading,96.7
8/27/2024,lubang_buaya,103.5
8/28/2024,bundaran_hi,87.88
8/28/2024,jagakarsa,79.44
8/28/2024,kebun_jeruk,89.62
8/28/2024,kelapa_gading,96.29
8/28/2024,lubang_buaya,96.75
8/29/2024,bundaran_hi,95.89
8/29/2024,jagakarsa,91.68
8/29/2024,kebun_jeruk,107.53
8/29/2024,kelapa_gading,85.41
8/29/2024,lubang_buaya,95.26
8/30/2024,bundaran_hi,98.16
8/30/2024,jagakarsa,84.11
8/30/2024,kebun_jeruk,120.16
8/30/2024,kelapa_gading,103.83
8/30/2024,lubang_buaya,97.63
8/31/2024,bundaran_hi,76.72
8/31/2024,jagakarsa,72.11
8/31/2024,kebun_jeruk,80.5
8/31/2024,kelapa_gading,75.82
8/31/2024,lubang_buaya,80.28
9/1/2024,bundaran_hi,72.35
9/1/2024,jagakarsa,79.9
9/1/2024,kebun_jeruk,91.2
9/1/2024,kelapa_gading,71.84
9/1/2024,lubang_buaya,75.8
9/2/2024,bundaran_hi,70.21
9/2/2024,jagakarsa,81.68
9/2/2024,kebun_jeruk,84.53
9/2/2024,kelapa_gading,69.97
9/2/2024,lubang_buaya,82.16
9/3/2024,bundaran_hi,79.57
9/3/2024,jagakarsa,74.71
9/3/2024,kebun_jeruk,90.38
9/3/2024,kelapa_gading,74.12
9/3/2024,lubang_buaya,102.95
9/4/2024,bundaran_hi,81.95
9/4/2024,jagakarsa,70.62
9/4/2024,kebun_jeruk,84.24
9/4/2024,kelapa_gading,80.95
9/4/2024,lubang_buaya,91.24
9/5/2024,bundaran_hi,72.8
9/5/2024,jagakarsa,67.45
9/5/2024,kebun_jeruk,81.95
9/5/2024,kelapa_gading,64.42
9/5/2024,lubang_buaya,74.7
9/6/2024,bundaran_hi,84.71
9/6/2024,jagakarsa,69.06
9/6/2024,kebun_jeruk,86.24
9/6/2024,kelapa_gading,73.94
9/6/2024,lubang_buaya,82
9/7/2024,bundaran_hi,77.45
9/7/2024,jagakarsa,73.8
9/7/2024,kebun_jeruk,79.7
9/7/2024,kelapa_gading,69.72
9/7/2024,lubang_buaya,79.6
9/8/2024,bundaran_hi,81.5
9/8/2024,jagakarsa,69.85
9/8/2024,kebun_jeruk,79.3
9/8/2024,kelapa_gading,67.94
9/8/2024,lubang_buaya,77.8
9/9/2024,bundaran_hi,69
9/9/2024,jagakarsa,60.3
9/9/2024,kebun_jeruk,66.5
9/9/2024,kelapa_gading,62.83
9/9/2024,lubang_buaya,71.5
9/10/2024,bundaran_hi,69.33
9/10/2024,jagakarsa,51.94
9/10/2024,kebun_jeruk,77.39
9/10/2024,kelapa_gading,65.08
9/10/2024,lubang_buaya,77.17
9/11/2024,bundaran_hi,60.71
9/11/2024,jagakarsa,63.78
9/11/2024,kebun_jeruk,67.71
9/11/2024,kelapa_gading,63.51
9/11/2024,lubang_buaya,66.59
9/12/2024,bundaran_hi,82.61
9/12/2024,jagakarsa,75.61
9/12/2024,kebun_jeruk,95.33
9/12/2024,kelapa_gading,71.93
9/12/2024,lubang_buaya,78.89
9/13/2024,bundaran_hi,76.25
9/13/2024,jagakarsa,70.6
9/13/2024,kebun_jeruk,86.7
9/13/2024,kelapa_gading,77.86
9/13/2024,lubang_buaya,75.35
9/14/2024,bundaran_hi,84.6
9/14/2024,jagakarsa,71.67
9/14/2024,kebun_jeruk,88.33
9/14/2024,kelapa_gading,76.37
9/14/2024,lubang_buaya,86.87
9/15/2024,bundaran_hi,86
9/15/2024,jagakarsa,72.17
9/15/2024,kebun_jeruk,84.78
9/15/2024,kelapa_gading,78.43
9/15/2024,lubang_buaya,83.78
9/16/2024,bundaran_hi,85.61
9/16/2024,jagakarsa,83.67
9/16/2024,kebun_jeruk,92.78
9/16/2024,kelapa_gading,74.67
9/16/2024,lubang_buaya,82
9/17/2024,bundaran_hi,78.58
9/17/2024,jagakarsa,76.26
9/17/2024,kebun_jeruk,86.58
9/17/2024,kelapa_gading,77.78
9/17/2024,lubang_buaya,86.89
9/18/2024,bundaran_hi,75.29
9/18/2024,jagakarsa,68.05
9/18/2024,kebun_jeruk,79.57
9/18/2024,kelapa_gading,72.16
9/18/2024,lubang_buaya,80.67
9/19/2024,bundaran_hi,80.87
9/19/2024,jagakarsa,74.52
9/19/2024,kebun_jeruk,83.62
9/19/2024,kelapa_gading,80.68
9/19/2024,lubang_buaya,83.67
9/20/2024,bundaran_hi,86.44
9/20/2024,jagakarsa,81
9/20/2024,kebun_jeruk,87.67
9/20/2024,kelapa_gading,76.53
9/20/2024,lubang_buaya,86.67
9/21/2024,bundaran_hi,89.62
9/21/2024,jagakarsa,84.81
9/21/2024,kebun_jeruk,93
9/21/2024,kelapa_gading,81.67
9/21/2024,lubang_buaya,37.95
9/22/2024,bundaran_hi,88.08
9/22/2024,jagakarsa,84
9/22/2024,kebun_jeruk,92.2
9/22/2024,kelapa_gading,97.41
9/22/2024,lubang_buaya,61.58
9/23/2024,bundaran_hi,86.53
9/23/2024,jagakarsa,83.2
9/23/2024,kebun_jeruk,91.4
9/23/2024,kelapa_gading,88.54
9/23/2024,lubang_buaya,85.2
9/24/2024,bundaran_hi,75.62
9/24/2024,jagakarsa,76.31
9/24/2024,kebun_jeruk,87.92
9/24/2024,kelapa_gading,77.43
9/24/2024,lubang_buaya,73.77
9/25/2024,bundaran_hi,85.94
9/25/2024,jagakarsa,79.41
9/25/2024,kebun_jeruk,104.76
9/25/2024,kelapa_gading,84.39
9/25/2024,lubang_buaya,88.12
9/26/2024,bundaran_hi,71.5
9/26/2024,jagakarsa,63.44
9/26/2024,kebun_jeruk,82.67
9/26/2024,kelapa_gading,74.8
9/26/2024,lubang_buaya,77.61
9/27/2024,bundaran_hi,71.84
9/27/2024,jagakarsa,65.74
9/27/2024,kebun_jeruk,81.05
9/27/2024,kelapa_gading,75.7
9/27/2024,lubang_buaya,78.58
9/28/2024,bundaran_hi,81.53
9/28/2024,jagakarsa,78.32
9/28/2024,kebun_jeruk,95.68
9/28/2024,kelapa_gading,71.84
9/28/2024,lubang_buaya,73.11
9/29/2024,bundaran_hi,75.93
9/29/2024,jagakarsa,71.24
9/29/2024,kebun_jeruk,85.93
9/29/2024,kelapa_gading,83.61
9/29/2024,lubang_buaya,71.64
9/30/2024,bundaran_hi,70.33
9/30/2024,jagakarsa,64.17
9/30/2024,kebun_jeruk,76.17
9/30/2024,kelapa_gading,73.8
9/30/2024,lubang_buaya,70.17
10/1/2024,bundaran_hi,88.06
10/1/2024,jagakarsa,89.28
10/1/2024,kebun_jeruk,100.22
10/1/2024,kelapa_gading,77.73
10/1/2024,lubang_buaya,83
10/2/2024,bundaran_hi,86.37
10/2/2024,jagakarsa,83.79
10/2/2024,kebun_jeruk,92.42
10/2/2024,kelapa_gading,88.73
10/2/2024,lubang_buaya,89.68
10/3/2024,bundaran_hi,70.26
10/3/2024,jagakarsa,80.42
10/3/2024,kebun_jeruk,93.47
10/3/2024,kelapa_gading,84.02
10/3/2024,lubang_buaya,93.95
10/4/2024,bundaran_hi,83.79
10/4/2024,jagakarsa,74.95
10/4/2024,kebun_jeruk,94.74
10/4/2024,kelapa_gading,82.45
10/4/2024,lubang_buaya,83.42
10/5/2024,bundaran_hi,79.63
10/5/2024,jagakarsa,69.47
10/5/2024,kebun_jeruk,81.95
10/5/2024,kelapa_gading,76.14
10/5/2024,lubang_buaya,81.63
10/6/2024,bundaran_hi,75.3
10/6/2024,jagakarsa,70.8
10/6/2024,kebun_jeruk,78.45
10/6/2024,kelapa_gading,72.93
10/6/2024,lubang_buaya,75.85
10/7/2024,bundaran_hi,105.17
10/7/2024,jagakarsa,111.67
10/7/2024,kebun_jeruk,117.56
10/7/2024,kelapa_gading,94.88
10/7/2024,lubang_buaya,105.39
10/8/2024,bundaran_hi,78.89
10/8/2024,jagakarsa,73.28
10/8/2024,kebun_jeruk,86
10/8/2024,kelapa_gading,80.96
10/8/2024,lubang_buaya,86.78
10/9/2024,bundaran_hi,75.05
10/9/2024,jagakarsa,77.79
10/9/2024,kebun_jeruk,81.11
10/9/2024,kelapa_gading,71.68
10/9/2024,lubang_buaya,77.26
10/10/2024,bundaran_hi,75.66
10/10/2024,jagakarsa,76.77
10/10/2024,kebun_jeruk,79.01
10/10/2024,kelapa_gading,79.37
10/10/2024,lubang_buaya,77.72
10/11/2024,bundaran_hi,76.26
10/11/2024,jagakarsa,75.75
10/11/2024,kebun_jeruk,76.92
10/11/2024,kelapa_gading,84.11
10/11/2024,lubang_buaya,78.18
10/12/2024,bundaran_hi,76.86
10/12/2024,jagakarsa,74.73
10/12/2024,kebun_jeruk,74.82
10/12/2024,kelapa_gading,72.36
10/12/2024,lubang_buaya,78.63
10/13/2024,bundaran_hi,77.46
10/13/2024,jagakarsa,73.72
10/13/2024,kebun_jeruk,72.73
10/13/2024,kelapa_gading,81.11
10/13/2024,lubang_buaya,79.09
10/14/2024,bundaran_hi,78.06
10/14/2024,jagakarsa,72.7
10/14/2024,kebun_jeruk,70.63
10/14/2024,kelapa_gading,88.68
10/14/2024,lubang_buaya,79.55
10/15/2024,bundaran_hi,78.67
10/15/2024,jagakarsa,71.68
10/15/2024,kebun_jeruk,68.54
10/15/2024,kelapa_gading,70.18
10/15/2024,lubang_buaya,80
10/16/2024,bundaran_hi,79.27
10/16/2024,jagakarsa,70.66
10/16/2024,kebun_jeruk,66.44
10/16/2024,kelapa_gading,31.78
10/16/2024,lubang_buaya,80.46
10/17/2024,bundaran_hi,79.87
10/17/2024,jagakarsa,69.64
10/17/2024,kebun_jeruk,64.35
10/17/2024,kelapa_gading,78.11
10/17/2024,lubang_buaya,80.92
10/18/2024,bundaran_hi,80.47
10/18/2024,jagakarsa,68.62
10/18/2024,kebun_jeruk,62.25
10/18/2024,kelapa_gading,64.29
10/18/2024,lubang_buaya,81.38
10/19/2024,bundaran_hi,81.08
10/19/2024,jagakarsa,89.44
10/19/2024,kebun_jeruk,60.44
10/19/2024,kelapa_gading,83.45
10/19/2024,lubang_buaya,96.17
10/20/2024,bundaran_hi,81.68
10/20/2024,jagakarsa,83.87
10/20/2024,kebun_jeruk,71.06
10/20/2024,kelapa_gading,80.4
10/20/2024,lubang_buaya,99.25
10/21/2024,bundaran_hi,82.28
10/21/2024,jagakarsa,78.29
10/21/2024,kebun_jeruk,81.67
10/21/2024,kelapa_gading,59.68
10/21/2024,lubang_buaya,102.34
10/22/2024,bundaran_hi,82.88
10/22/2024,jagakarsa,72.71
10/22/2024,kebun_jeruk,92.29
10/22/2024,kelapa_gading,85.87
10/22/2024,lubang_buaya,105.43
10/23/2024,bundaran_hi,83.49
10/23/2024,jagakarsa,71.39
10/23/2024,kebun_jeruk,88.22
10/23/2024,kelapa_gading,82.17
10/23/2024,lubang_buaya,94.78
10/24/2024,bundaran_hi,84.09
10/24/2024,jagakarsa,68.93
10/24/2024,kebun_jeruk,85.59
10/24/2024,kelapa_gading,70.69
10/24/2024,lubang_buaya,88.6
10/25/2024,bundaran_hi,84.69
10/25/2024,jagakarsa,66.46
10/25/2024,kebun_jeruk,82.96
10/25/2024,kelapa_gading,71.42
10/25/2024,lubang_buaya,82.43
10/26/2024,bundaran_hi,85.29
10/26/2024,jagakarsa,64
10/26/2024,kebun_jeruk,80.33
10/26/2024,kelapa_gading,74.47
10/26/2024,lubang_buaya,76.25
10/27/2024,bundaran_hi,85.9
10/27/2024,jagakarsa,75.33
10/27/2024,kebun_jeruk,76.67
10/27/2024,kelapa_gading,67.49
10/27/2024,lubang_buaya,78
10/28/2024,bundaran_hi,86.5
10/28/2024,jagakarsa,77.67
10/28/2024,kebun_jeruk,79.33
10/28/2024,kelapa_gading,75.02
10/28/2024,lubang_buaya,85.5
10/29/2024,bundaran_hi,87.1
10/29/2024,jagakarsa,80
