system:index,Optical_Depth_047,date,name,.geo
MCD19A2_A2005098_h28v09_061_2022258150641_01_3_0,89,2005-04-08,lubang_buaya,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005098_h28v09_061_2022258150641_01_4_0,158,2005-04-08,kebun_jeruk,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005098_h28v09_061_2022258150641_02_0_0,382,2005-04-08,bundaran_hi,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005099_h28v09_061_2022258154232_01_0_0,144,2005-04-09,bundaran_hi,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005099_h28v09_061_2022258154232_01_2_0,106,2005-04-09,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005099_h28v09_061_2022258154232_01_3_0,206,2005-04-09,lubang_buaya,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005099_h28v09_061_2022258154232_01_4_0,186,2005-04-09,kebun_jeruk,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005102_h28v09_061_2022258181927_01_0_0,255,2005-04-12,bundaran_hi,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005102_h28v09_061_2022258181927_01_2_0,21,2005-04-12,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005102_h28v09_061_2022258181927_01_3_0,172,2005-04-12,lubang_buaya,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005102_h28v09_061_2022258181927_01_4_0,176,2005-04-12,kebun_jeruk,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005111_h28v09_061_2022263151558_01_2_0,247,2005-04-21,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005115_h28v09_061_2022263171455_01_2_0,431,2005-04-25,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005119_h28v09_061_2022263183928_03_1_0,377,2005-04-29,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005128_h28v09_061_2022263202705_03_4_0,597,2005-05-08,kebun_jeruk,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005134_h28v09_061_2022263213319_01_2_0,25,2005-05-14,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005136_h28v09_061_2022263215310_01_1_0,167,2005-05-16,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005136_h28v09_061_2022263215310_01_2_0,30,2005-05-16,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005136_h28v09_061_2022263215310_01_3_0,48,2005-05-16,lubang_buaya,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005136_h28v09_061_2022263215310_01_4_0,335,2005-05-16,kebun_jeruk,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005136_h28v09_061_2022263215310_02_3_0,421,2005-05-16,lubang_buaya,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005137_h28v09_061_2022263220325_02_1_0,643,2005-05-17,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005137_h28v09_061_2022263220325_02_3_0,710,2005-05-17,lubang_buaya,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005138_h28v09_061_2022263221323_01_1_0,356,2005-05-18,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005139_h28v09_061_2022263222333_01_1_0,364,2005-05-19,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005139_h28v09_061_2022263222333_01_2_0,268,2005-05-19,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005139_h28v09_061_2022263222333_01_3_0,82,2005-05-19,lubang_buaya,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005139_h28v09_061_2022263222333_01_4_0,372,2005-05-19,kebun_jeruk,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005141_h28v09_061_2022263224103_01_1_0,473,2005-05-21,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005141_h28v09_061_2022263224103_01_2_0,769,2005-05-21,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005141_h28v09_061_2022263224103_01_3_0,483,2005-05-21,lubang_buaya,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005141_h28v09_061_2022263224103_02_0_0,806,2005-05-21,bundaran_hi,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005141_h28v09_061_2022263224103_02_1_0,349,2005-05-21,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005143_h28v09_061_2022263225918_01_2_0,120,2005-05-23,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005149_h28v09_061_2022263235917_01_4_0,688,2005-05-29,kebun_jeruk,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005150_h28v09_061_2022264000803_01_2_0,649,2005-05-30,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005150_h28v09_061_2022264000803_01_3_0,740,2005-05-30,lubang_buaya,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005153_h28v09_061_2022264003445_02_1_0,554,2005-06-02,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005153_h28v09_061_2022264003445_02_2_0,751,2005-06-02,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005153_h28v09_061_2022264003445_02_3_0,560,2005-06-02,lubang_buaya,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005155_h28v09_061_2022264005228_01_1_0,454,2005-06-04,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005155_h28v09_061_2022264005228_01_3_0,395,2005-06-04,lubang_buaya,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005160_h28v09_061_2022264013613_02_3_0,486,2005-06-09,lubang_buaya,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005161_h28v09_061_2022264014630_01_1_0,391,2005-06-10,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005161_h28v09_061_2022264014630_01_2_0,222,2005-06-10,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005161_h28v09_061_2022264014630_01_3_0,164,2005-06-10,lubang_buaya,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005161_h28v09_061_2022264014630_01_4_0,482,2005-06-10,kebun_jeruk,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005162_h28v09_061_2022264015644_01_1_0,271,2005-06-11,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005167_h28v09_061_2022264024434_03_0_0,299,2005-06-16,bundaran_hi,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005175_h28v09_061_2022264041703_01_3_0,213,2005-06-24,lubang_buaya,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005176_h28v09_061_2022264043544_02_2_0,437,2005-06-25,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005180_h28v09_061_2022264054004_01_2_0,408,2005-06-29,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005180_h28v09_061_2022264054004_01_3_0,397,2005-06-29,lubang_buaya,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005180_h28v09_061_2022264054004_02_1_0,445,2005-06-29,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005180_h28v09_061_2022264054004_02_2_0,124,2005-06-29,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005182_h28v09_061_2022264062646_01_1_0,358,2005-07-01,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005182_h28v09_061_2022264062646_01_2_0,66,2005-07-01,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005182_h28v09_061_2022264062646_01_3_0,293,2005-07-01,lubang_buaya,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005182_h28v09_061_2022264062646_02_0_0,547,2005-07-01,bundaran_hi,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005182_h28v09_061_2022264062646_02_1_0,182,2005-07-01,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005182_h28v09_061_2022264062646_02_2_0,218,2005-07-01,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005183_h28v09_061_2022264064525_03_0_0,301,2005-07-02,bundaran_hi,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005183_h28v09_061_2022264064525_03_1_0,319,2005-07-02,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005183_h28v09_061_2022264064525_03_2_0,408,2005-07-02,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005183_h28v09_061_2022264064525_03_3_0,372,2005-07-02,lubang_buaya,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005183_h28v09_061_2022264064525_03_4_0,297,2005-07-02,kebun_jeruk,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005184_h28v09_061_2022264065705_01_1_0,182,2005-07-03,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005184_h28v09_061_2022264065705_01_2_0,86,2005-07-03,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005184_h28v09_061_2022264065705_01_4_0,272,2005-07-03,kebun_jeruk,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005184_h28v09_061_2022264065705_02_1_0,284,2005-07-03,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005185_h28v09_061_2022264071601_02_0_0,257,2005-07-04,bundaran_hi,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005185_h28v09_061_2022264071601_02_1_0,299,2005-07-04,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005185_h28v09_061_2022264071601_02_2_0,232,2005-07-04,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005185_h28v09_061_2022264071601_02_3_0,131,2005-07-04,lubang_buaya,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005185_h28v09_061_2022264071601_02_4_0,351,2005-07-04,kebun_jeruk,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005185_h28v09_061_2022264071601_03_1_0,255,2005-07-04,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005185_h28v09_061_2022264071601_03_2_0,160,2005-07-04,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005186_h28v09_061_2022264072712_01_4_0,622,2005-07-05,kebun_jeruk,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005186_h28v09_061_2022264072712_02_1_0,481,2005-07-05,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005186_h28v09_061_2022264072712_02_2_0,475,2005-07-05,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005189_h28v09_061_2022264080941_02_3_0,402,2005-07-08,lubang_buaya,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005191_h28v09_061_2022264083112_01_1_0,193,2005-07-10,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005191_h28v09_061_2022264083112_01_2_0,109,2005-07-10,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005191_h28v09_061_2022264083112_01_4_0,285,2005-07-10,kebun_jeruk,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005193_h28v09_061_2022264085333_01_0_0,188,2005-07-12,bundaran_hi,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005193_h28v09_061_2022264085333_01_2_0,203,2005-07-12,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005193_h28v09_061_2022264085333_01_4_0,70,2005-07-12,kebun_jeruk,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005195_h28v09_061_2022264091325_01_2_0,558,2005-07-14,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005197_h28v09_061_2022264093012_01_2_0,311,2005-07-16,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005197_h28v09_061_2022264093012_01_3_0,290,2005-07-16,lubang_buaya,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005200_h28v09_061_2022264095410_01_1_0,420,2005-07-19,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005200_h28v09_061_2022264095410_01_2_0,278,2005-07-19,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005200_h28v09_061_2022264095410_01_3_0,247,2005-07-19,lubang_buaya,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005201_h28v09_061_2022264100230_02_1_0,490,2005-07-20,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005201_h28v09_061_2022264100230_02_2_0,369,2005-07-20,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005201_h28v09_061_2022264100230_02_3_0,408,2005-07-20,lubang_buaya,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005202_h28v09_061_2022264100956_01_2_0,397,2005-07-21,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005202_h28v09_061_2022264100956_01_3_0,592,2005-07-21,lubang_buaya,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005203_h28v09_061_2022264101819_01_2_0,755,2005-07-22,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005203_h28v09_061_2022264101819_02_0_0,1734,2005-07-22,bundaran_hi,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005203_h28v09_061_2022264101819_02_1_0,2031,2005-07-22,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005203_h28v09_061_2022264101819_02_4_0,1808,2005-07-22,kebun_jeruk,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005204_h28v09_061_2022264102559_01_0_0,569,2005-07-23,bundaran_hi,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005204_h28v09_061_2022264102559_01_1_0,619,2005-07-23,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005204_h28v09_061_2022264102559_01_2_0,416,2005-07-23,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005204_h28v09_061_2022264102559_01_3_0,486,2005-07-23,lubang_buaya,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005204_h28v09_061_2022264102559_01_4_0,463,2005-07-23,kebun_jeruk,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005206_h28v09_061_2022264104130_03_2_0,456,2005-07-25,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005207_h28v09_061_2022264104936_01_2_0,665,2005-07-26,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005209_h28v09_061_2022264110847_01_1_0,1071,2005-07-28,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005209_h28v09_061_2022264110847_01_3_0,585,2005-07-28,lubang_buaya,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005209_h28v09_061_2022264110847_01_4_0,545,2005-07-28,kebun_jeruk,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005210_h28v09_061_2022264111836_01_2_0,538,2005-07-29,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005211_h28v09_061_2022264112717_01_0_0,244,2005-07-30,bundaran_hi,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005211_h28v09_061_2022264112717_01_1_0,300,2005-07-30,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005211_h28v09_061_2022264112717_01_2_0,134,2005-07-30,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005211_h28v09_061_2022264112717_01_3_0,173,2005-07-30,lubang_buaya,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005211_h28v09_061_2022264112717_01_4_0,211,2005-07-30,kebun_jeruk,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005212_h28v09_061_2022264113638_01_2_0,535,2005-07-31,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005212_h28v09_061_2022264113638_01_3_0,481,2005-07-31,lubang_buaya,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005216_h28v09_061_2022264122940_01_0_0,251,2005-08-04,bundaran_hi,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005216_h28v09_061_2022264122940_01_1_0,443,2005-08-04,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005216_h28v09_061_2022264122940_01_3_0,267,2005-08-04,lubang_buaya,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005216_h28v09_061_2022264122940_01_4_0,267,2005-08-04,kebun_jeruk,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005216_h28v09_061_2022264122940_02_1_0,439,2005-08-04,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005216_h28v09_061_2022264122940_02_2_0,336,2005-08-04,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005218_h28v09_061_2022264135533_01_0_0,16,2005-08-06,bundaran_hi,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005218_h28v09_061_2022264135533_01_1_0,236,2005-08-06,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005218_h28v09_061_2022264135533_01_2_0,6,2005-08-06,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005218_h28v09_061_2022264135533_01_3_0,28,2005-08-06,lubang_buaya,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005218_h28v09_061_2022264135533_01_4_0,58,2005-08-06,kebun_jeruk,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005218_h28v09_061_2022264135533_02_0_0,777,2005-08-06,bundaran_hi,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005218_h28v09_061_2022264135533_02_1_0,704,2005-08-06,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005218_h28v09_061_2022264135533_02_2_0,218,2005-08-06,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005218_h28v09_061_2022264135533_02_3_0,236,2005-08-06,lubang_buaya,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005218_h28v09_061_2022264135533_02_4_0,684,2005-08-06,kebun_jeruk,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005219_h28v09_061_2022264143708_02_2_0,351,2005-08-07,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005220_h28v09_061_2022264152539_01_0_0,406,2005-08-08,bundaran_hi,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005220_h28v09_061_2022264152539_01_2_0,280,2005-08-08,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005220_h28v09_061_2022264152539_01_3_0,371,2005-08-08,lubang_buaya,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005220_h28v09_061_2022264152539_01_4_0,416,2005-08-08,kebun_jeruk,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005223_h28v09_061_2022264173103_01_4_0,599,2005-08-11,kebun_jeruk,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005226_h28v09_061_2022264192230_01_0_0,549,2005-08-14,bundaran_hi,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005226_h28v09_061_2022264192230_01_1_0,381,2005-08-14,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005226_h28v09_061_2022264192230_01_2_0,441,2005-08-14,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005226_h28v09_061_2022264192230_01_3_0,328,2005-08-14,lubang_buaya,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005226_h28v09_061_2022264192230_02_1_0,326,2005-08-14,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005227_h28v09_061_2022264201753_01_0_0,314,2005-08-15,bundaran_hi,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005227_h28v09_061_2022264201753_01_1_0,301,2005-08-15,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005227_h28v09_061_2022264201753_01_2_0,288,2005-08-15,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005227_h28v09_061_2022264201753_01_3_0,317,2005-08-15,lubang_buaya,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005227_h28v09_061_2022264201753_01_4_0,325,2005-08-15,kebun_jeruk,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005229_h28v09_061_2022264214659_01_2_0,335,2005-08-17,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005229_h28v09_061_2022264214659_01_3_0,314,2005-08-17,lubang_buaya,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005232_h28v09_061_2022264235457_01_0_0,455,2005-08-20,bundaran_hi,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005232_h28v09_061_2022264235457_01_1_0,331,2005-08-20,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005232_h28v09_061_2022264235457_01_2_0,318,2005-08-20,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005232_h28v09_061_2022264235457_01_3_0,305,2005-08-20,lubang_buaya,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005232_h28v09_061_2022264235457_01_4_0,351,2005-08-20,kebun_jeruk,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005232_h28v09_061_2022264235457_02_0_0,557,2005-08-20,bundaran_hi,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005232_h28v09_061_2022264235457_02_1_0,439,2005-08-20,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005234_h28v09_061_2022265012715_01_2_0,570,2005-08-22,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005239_h28v09_061_2022265050127_01_3_0,513,2005-08-27,lubang_buaya,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005240_h28v09_061_2022265053700_03_0_0,892,2005-08-28,bundaran_hi,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005240_h28v09_061_2022265053700_03_1_0,571,2005-08-28,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005241_h28v09_061_2022265062618_01_2_0,443,2005-08-29,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005242_h28v09_061_2022265065301_01_1_0,583,2005-08-30,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005242_h28v09_061_2022265065301_01_2_0,520,2005-08-30,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005242_h28v09_061_2022265065301_01_3_0,365,2005-08-30,lubang_buaya,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005243_h28v09_061_2022265075547_01_0_0,303,2005-08-31,bundaran_hi,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005243_h28v09_061_2022265075547_01_1_0,340,2005-08-31,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005243_h28v09_061_2022265075547_01_2_0,329,2005-08-31,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005243_h28v09_061_2022265075547_01_3_0,297,2005-08-31,lubang_buaya,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005243_h28v09_061_2022265075547_01_4_0,303,2005-08-31,kebun_jeruk,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005244_h28v09_061_2022265081441_02_0_0,514,2005-09-01,bundaran_hi,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005244_h28v09_061_2022265081441_02_2_0,221,2005-09-01,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005245_h28v09_061_2022265084207_01_1_0,577,2005-09-02,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005245_h28v09_061_2022265084207_01_2_0,527,2005-09-02,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005245_h28v09_061_2022265084207_01_3_0,580,2005-09-02,lubang_buaya,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2005246_h28v09_061_2022265090204_02_0_0,1339,2005-09-03,bundaran_hi,"{""type"":""MultiPoint"",""coordinates"":[]}"
