datetime,ISPU PM2.5,temp,dew,humidity,precip,windspeed,AOD
4/1/2024,64.32,27.552,24.866,85.3483871,0.178,1.673,0.234
4/2/2024,107.7,27.579,24.883,85.29677419,0.039,1.675,0.297
4/3/2024,96.86,27.607,24.900,85.24516129,0.235,1.677,0.361
4/4/2024,75.94,27.635,24.917,85.19354839,0,1.679,0.348
4/5/2024,109.74,27.662,24.933,85.14193548,0.118,1.681,0.284
4/6/2024,86,27.690,24.950,85.09032258,0,1.683,0.565
4/7/2024,72.83,27.717,24.967,85.03870968,0,1.685,0.613
4/8/2024,68.77,27.745,24.983,84.98709677,0,1.687,0.660
4/9/2024,64.72,27.772,25.000,84.93548387,0.001,1.689,0.530
4/10/2024,60.66,27.800,25.017,84.88387097,0.027,1.691,0.713
4/11/2024,56.6,27.828,25.033,84.83225806,0,1.693,0.532
4/12/2024,47.9,27.855,25.050,84.78064516,1.58,1.695,0.394
4/13/2024,57.52,27.883,25.067,84.72903226,0,1.697,0.566
4/14/2024,54.24,27.910,25.083,84.67741935,0.002,1.699,0.657
4/15/2024,54.94,27.938,25.100,84.62580645,0.039,1.701,0.818
4/16/2024,57.05,27.966,25.117,84.57419355,0,1.703,0.535
4/17/2024,59.15,27.993,25.133,84.52258065,1.06,1.705,0.497
4/18/2024,61.26,28.021,25.150,84.47096774,0.002,1.707,0.459
4/19/2024,63.37,28.048,25.167,84.41935484,0,1.708,0.432
4/20/2024,65.48,28.076,25.183,84.36774194,0,1.710,0.582
4/21/2024,67.58,28.103,25.200,84.31612903,0.002,1.712,0.386
4/22/2024,69.69,28.131,25.217,84.26451613,0,1.714,0.291
4/23/2024,68.95,28.159,25.234,84.21290323,0,1.716,0.329
4/24/2024,70.95,28.186,25.250,84.16129032,0.199,1.718,0.408
4/25/2024,67.93,28.214,25.267,84.10967742,0.318,1.720,0.412
4/26/2024,64.92,28.241,25.284,84.05806452,0.017,1.722,0.334
4/27/2024,76.94,28.269,25.300,84.00645161,0.032,1.724,0.256
4/28/2024,69.89,28.296,25.317,83.95483871,0.039,1.726,0.070
4/29/2024,69.85,28.324,25.334,83.90322581,0,1.728,0.551
4/30/2024,69.89,28.352,25.350,83.8516129,0,1.730,0.525
5/1/2024,66.26,28.379,25.367,83.8,0.142,1.732,0.528
5/2/2024,69,28.759,25.386,82,0.036,1.847,0.454
5/3/2024,80.15,28.504,24.995,81.3,0,1.222,0.200
5/4/2024,83.24,28.324,24.118,78,0,1.078,0.472
5/5/2024,86.34,28.792,24.741,78.8,0,1.147,0.267
5/6/2024,89.43,28.687,23.771,74.8,0,1.320,0.383
5/7/2024,96.95,28.863,23.758,74,0,1.709,0.284
5/8/2024,89.05,28.724,23.716,74.4,0.004,1.376,0.309
5/9/2024,101.9,28.722,24.506,78,0,1.974,0.335
5/10/2024,99.8,29.134,25.004,78.5,0,2.337,0.349
5/11/2024,97.5,28.590,24.938,80.7,0,1.716,0.320
5/12/2024,90.81,29.217,24.629,76.4,0,2.516,0.291
5/13/2024,81.74,28.531,24.840,80.5,0,1.466,0.262
5/14/2024,93.65,27.680,24.806,84.4,1.058,1.255,0.232
5/15/2024,85.53,28.864,24.583,77.7,0.078,2.174,0.203
5/16/2024,111.2,28.692,24.770,79.4,0,1.501,0.174
5/17/2024,99.89,28.761,24.202,76.4,0,1.362,0.145
5/18/2024,107.62,28.749,24.404,77.4,0,1.639,0.115
5/19/2024,97.89,28.906,24.284,76.2,0,1.185,0.086
5/20/2024,97.67,28.906,24.161,75.6,0,1.884,0.057
5/21/2024,105.26,29.200,24.235,74.7,0,1.315,0.081
5/22/2024,107.38,28.747,24.546,78.1,0,1.210,0.105
5/23/2024,93.95,27.722,24.835,84.3,0.001,1.897,0.129
5/24/2024,80.95,27.584,25.145,86.6,0.001,2.010,0.153
5/25/2024,58.44,26.378,24.149,87.6,0.237,1.676,0.178
5/26/2024,75.06,28.402,24.798,80.9,0,1.861,0.202
5/27/2024,95.58,29.024,24.854,78.3,0,1.659,0.226
5/28/2024,105.38,28.943,24.718,78,0,1.786,0.250
5/29/2024,96.05,28.820,24.793,78.9,0,1.916,0.274
5/30/2024,88.89,28.764,24.677,78.6,0,1.246,0.298
5/31/2024,81.73,28.750,24.996,80.2,0,1.341,0.322
6/1/2024,74.57,27.901,24.857,83.6,0,1.022,0.346
6/2/2024,67.41,28.099,24.941,83,0,1.170,0.371
6/3/2024,60.25,27.196,24.969,87.7,0.083,1.107,0.395
6/4/2024,74.3,27.831,24.516,82.2,0.001,1.500,0.419
6/5/2024,96.71,28.422,24.167,77.8,0,0.872,0.443
6/6/2024,87.95,28.301,23.938,77.3,0,1.971,0.467
6/7/2024,88.06,27.955,23.961,78.9,0.001,1.600,0.491
6/8/2024,93.11,28.300,24.294,78.9,0,1.825,0.515
6/9/2024,85.44,27.606,24.287,82.2,0,1.404,0.539
6/10/2024,92.53,28.356,24.750,80.9,0,1.410,0.374
6/11/2024,97.56,26.988,24.599,86.8,0.52,1.708,0.222
6/12/2024,89.11,27.178,24.144,83.5,0,1.667,0.245
6/13/2024,70.22,27.253,24.314,84,0,1.830,0.268
6/14/2024,75.89,27.817,24.277,81.1,0,1.167,0.291
6/15/2024,78.42,27.618,24.361,82.5,0,1.192,0.133
6/16/2024,70.11,27.454,24.610,84.5,2.586,1.308,0.232
6/17/2024,75,28.108,23.968,78.3,0,1.647,0.330
6/18/2024,104.11,27.157,24.190,83.9,0,1.485,0.383
6/19/2024,110.56,28.030,23.746,77.6,0,2.783,0.253
6/20/2024,93.5,27.628,22.517,73.7,0,2.265,0.168
6/21/2024,104,28.115,23.025,73.9,0,1.574,0.060
6/22/2024,101.95,27.511,22.686,75,0,1.372,0.403
6/23/2024,107.8,27.925,22.219,71.2,0,1.740,0.485
6/24/2024,97,28.002,23.687,77.4,0,1.627,0.150
6/25/2024,82.12,26.584,23.862,85,0.941,1.669,0.076
6/26/2024,79.71,28.020,24.368,80.6,0,2.667,0.962
6/27/2024,93,27.783,24.777,83.7,0.118,2.290,0.132
6/28/2024,76.22,27.522,24.903,85.7,0,1.891,0.298
6/29/2024,80,26.727,23.853,84.3,0.121,1.393,0.464
6/30/2024,69.62,27.983,23.760,77.9,0,1.215,0.358
7/1/2024,81.58,27.175,24.269,84.2,0,1.443,0.454
7/2/2024,79.67,27.157,23.812,82,0.024,1.576,0.253
7/3/2024,99.24,27.651,23.794,79.6,0.118,1.356,0.384
7/4/2024,82.56,26.457,23.794,85.3,0.555,1.664,0.278
7/5/2024,69.16,26.152,23.667,86.2,0.157,3.113,0.247
7/6/2024,51.25,25.125,23.255,89.4,2.353,2.960,0.328
7/7/2024,51.5,27.011,23.760,82.4,0.003,2.245,0.387
7/8/2024,57.35,27.148,24.113,83.5,1.019,1.628,0.414
7/9/2024,63.19,27.429,23.849,80.9,1.114,2.391,0.067
7/10/2024,69.04,27.377,23.386,78.9,0,1.907,0.209
7/11/2024,74.89,27.806,22.837,74.4,0,1.105,0.195
7/12/2024,80.73,26.743,21.140,71.4,0,1.891,0.181
7/13/2024,86.58,26.597,20.629,69.8,0,1.440,0.167
7/14/2024,92.43,26.176,20.327,70.2,0,1.844,0.190
7/15/2024,98.27,26.766,19.821,65.7,0,1.416,0.266
7/16/2024,95.06,27.045,21.366,71.1,0,1.740,0.342
7/17/2024,97.11,27.551,22.740,75.1,0,2.005,0.272
7/18/2024,94,27.598,23.031,76.2,0,2.006,0.103
7/19/2024,89.06,27.411,22.542,74.8,0,2.301,0.010
7/20/2024,88.11,27.778,22.092,71.2,0,1.538,0.024
7/21/2024,87.44,27.871,22.657,73.3,0,1.766,0.039
7/22/2024,58.29,27.702,22.351,72.7,0,1.542,0.053
7/23/2024,62.59,27.696,22.112,71.7,0,1.557,0.067
7/24/2024,112.4,27.649,22.434,73.3,0,1.395,0.082
7/25/2024,97.25,27.256,22.602,75.8,0,1.221,0.096
7/26/2024,89,27.479,22.847,75.9,0,1.928,0.097
7/27/2024,101.11,27.849,22.798,74,0,2.392,0.094
7/28/2024,100.82,27.978,22.589,72.6,0,1.665,0.090
7/29/2024,95.79,27.565,22.458,73.7,0,2.053,0.087
7/30/2024,104.61,27.665,22.053,71.5,0,1.738,0.046
7/31/2024,109.61,27.875,22.787,73.9,0,2.011,0.034
8/1/2024,97.75,27.331,23.299,78.7,0,1.402,0.074
8/2/2024,88.75,27.082,23.550,81.1,0.118,1.198,0.150
8/3/2024,72.5,27.009,23.636,81.8,0.001,1.423,0.225
8/4/2024,79.44,27.842,23.315,76.4,0.008,1.253,0.301
8/5/2024,80.89,27.105,22.817,77.4,0.198,1.326,0.249
8/6/2024,79.74,27.637,22.578,74,0,1.890,0.198
8/7/2024,60.5,27.531,22.717,75.1,0,1.853,0.146
8/8/2024,108.71,28.022,23.146,74.9,0,1.974,0.094
8/9/2024,93.43,28.013,23.299,75.6,0,2.178,0.168
8/10/2024,86.74,28.145,23.449,75.7,0,1.682,0.250
8/11/2024,79.05,27.869,23.060,75.1,0,1.288,0.241
8/12/2024,82.65,27.039,20.891,69.1,0.008,2.002,0.231
8/13/2024,98.64,27.178,20.938,68.7,0,2.033,0.222
8/14/2024,99.95,27.681,21.969,71.1,0,1.909,0.213
8/15/2024,93.32,28.045,22.073,70,0,1.851,0.203
8/16/2024,92.81,28.129,22.120,69.9,0,1.535,0.194
8/17/2024,94.59,27.781,22.814,74.4,0,2.098,0.184
8/18/2024,89.42,28.036,23.266,75.3,0,1.852,0.175
8/19/2024,85.3,27.782,22.862,74.6,0,1.824,0.165
8/20/2024,95.3,27.694,22.778,74.6,0,1.959,0.156
8/21/2024,100.62,27.869,23.006,74.9,0,2.289,0.147
8/22/2024,95.56,28.246,23.232,74.3,0,2.606,0.137
8/23/2024,78.9,27.810,22.954,74.9,0,1.730,0.128
8/24/2024,95.8,27.934,22.858,74,0,1.703,0.118
8/25/2024,95.06,27.782,21.733,69.7,0,1.759,0.109
8/26/2024,83.4,28.338,22.273,69.7,0,1.548,0.273
8/27/2024,103.5,28.505,22.653,70.6,0,1.506,0.086
8/28/2024,96.75,28.663,22.391,68.9,0,1.591,0.090
8/29/2024,95.26,28.223,22.141,69.6,0,1.470,0.142
8/30/2024,97.63,28.332,22.186,69.4,0,1.678,0.200
8/31/2024,80.28,28.190,21.990,69.1,0,1.960,0.267
9/1/2024,75.8,28.839,23.021,70.9,0,2.157,0.334
9/2/2024,82.16,28.524,23.624,74.8,0,1.651,0.409
9/3/2024,102.95,28.450,23.233,73.4,0,1.393,0.503
9/4/2024,91.24,28.643,22.291,68.6,0,1.718,0.862
9/5/2024,74.7,28.672,23.096,71.9,0,1.514,0.744
9/6/2024,82,28.999,23.559,72.5,0,2.661,0.470
9/7/2024,79.6,29.263,21.939,64.7,0,2.657,1.125
9/8/2024,77.8,29.354,23.018,68.8,0,2.259,0.256
9/9/2024,71.5,27.584,23.507,78.5,0.431,1.538,0.237
9/10/2024,77.17,27.260,23.586,80.4,0.431,1.733,0.190
9/11/2024,66.59,28.119,22.854,73.1,0,2.107,0.163
9/12/2024,78.89,27.771,23.376,77,0.313,1.329,0.317
9/13/2024,75.35,27.902,22.705,73.4,0.001,1.424,0.420
9/14/2024,86.87,28.150,21.654,67.9,0,1.598,0.514
9/15/2024,83.78,28.290,21.577,67,0,1.567,0.390
9/16/2024,82,28.469,21.669,66.7,0,1.456,0.183
9/17/2024,86.89,28.286,21.309,65.9,0,1.945,0.762
9/18/2024,80.67,27.784,20.076,62.9,0,2.052,0.798
9/19/2024,83.67,28.078,20.760,64.5,0,1.888,0.641
9/20/2024,86.67,28.374,21.729,67.3,0,1.852,0.483
9/21/2024,37.95,28.691,22.982,71.3,0,2.067,0.519
9/22/2024,61.58,29.158,23.965,73.6,0,1.765,0.551
9/23/2024,85.2,28.857,24.062,75.4,0.015,2.421,0.524
9/24/2024,73.77,27.491,23.569,79.2,1.993,1.628,0.667
9/25/2024,88.12,27.228,23.196,78.7,46.016,1.833,0.545
9/26/2024,77.61,26.668,23.180,81.2,27.893,1.413,0.586
9/27/2024,78.58,28.302,24.021,77.6,26.885,1.684,0.518
9/28/2024,73.11,28.103,24.415,80.4,0,1.630,0.730
9/29/2024,71.64,28.039,23.894,78.2,0.004,1.484,0.233
9/30/2024,70.17,28.578,23.766,75.2,0,1.719,0.308
10/1/2024,83,29.377,23.536,70.9,0,1.143,0.344
10/2/2024,89.68,28.424,24.133,77.6,0.004,1.327,0.433
10/3/2024,93.95,28.160,24.122,78.8,0.004,1.757,0.566
10/4/2024,83.42,27.921,23.664,77.7,0,1.418,0.577
10/5/2024,81.63,27.832,23.660,78.1,0,1.417,0.111
10/6/2024,75.85,28.202,23.712,76.7,0.004,1.185,0.145
10/7/2024,105.39,28.941,23.357,71.9,0,1.876,0.420
10/8/2024,86.78,29.028,23.395,71.7,0,1.673,0.503
10/9/2024,77.26,28.892,23.845,74.2,0,1.530,0.586
10/10/2024,77.72,28.708,23.970,75.6,0,1.496,0.321
10/11/2024,78.18,29.250,24.114,73.9,0,2.206,0.252
10/12/2024,78.63,28.473,24.699,80.1,0,1.616,0.314
10/13/2024,79.09,28.070,24.466,80.8,0,1.803,0.376
10/14/2024,79.55,28.253,23.860,77.1,1.106,1.581,0.438
10/15/2024,80,28.183,23.756,76.9,1,1.452,0.500
10/16/2024,80.46,28.294,22.753,72,0,1.638,0.473
10/17/2024,80.92,28.458,21.534,66.2,0.002,1.654,0.166
10/18/2024,81.38,28.372,22.486,70.5,0,1.568,0.194
10/19/2024,96.17,28.397,22.708,71.3,0,1.727,0.222
10/20/2024,99.25,29.149,21.906,65,0,1.715,0.251
10/21/2024,102.34,28.548,23.130,72.5,0,1.822,0.279
10/22/2024,105.43,29.117,23.825,73.2,0,1.884,0.307
10/23/2024,94.78,28.826,23.960,75,0.003,1.449,0.336
10/24/2024,88.6,28.332,24.176,78.2,46.853,1.700,0.364
10/25/2024,82.43,28.230,23.762,76.8,9.206,1.511,0.392
10/26/2024,76.25,29.166,23.218,70.4,3.98,1.826,0.353
10/27/2024,78,29.238,23.878,72.9,0,1.523,0.189
10/28/2024,85.5,28.960,23.712,73.4,0,1.684,0.251
10/29/2024,93,29.546,24.297,73.5,0,1.542,0.312
10/30/2024,92.12,29.065,23.953,74,0,1.642,0.297
10/31/2024,91.24,28.493,23.772,75.6,0,1.704,0.233
11/1/2024,90.36,28.329,24.356,79.1,0,1.963,0.169
11/2/2024,89.95,26.794,23.927,84.3,25.004,1.684,0.104
11/3/2024,67.56,26.227,23.876,86.9,18.983,1.094,0.040
11/4/2024,65.45,27.248,23.824,81.6,0.031,1.155,0.140
11/5/2024,69.19,27.194,24.096,83.2,15.002,1.496,0.397
11/6/2024,65.57,27.665,23.687,79,0,1.617,0.422
11/7/2024,81.29,28.278,23.904,77.2,0,1.172,0.447
11/8/2024,91.86,29.053,24.040,74.4,0.003,1.073,0.430
11/9/2024,97.5,27.868,24.086,79.9,0.014,1.283,0.395
11/10/2024,84.67,27.494,24.287,82.7,0.003,1.531,0.377
11/11/2024,71.83,27.157,24.014,83,1.023,1.508,0.360
11/12/2024,59,27.368,24.229,83,3.999,1.626,0.443
11/13/2024,80.37,28.234,24.560,80.5,0.002,1.551,0.767
11/14/2024,95.71,28.749,24.377,77.3,0,1.272,0.705
11/15/2024,112.78,28.559,24.652,79.4,0.508,1.034,1.041
11/16/2024,113.53,27.451,24.586,84.4,7.633,1.061,0.946
11/17/2024,131.72,27.653,24.787,84.4,17.911,1.329,0.779
11/18/2024,75.74,27.608,24.605,83.7,9.4,1.364,0.935
11/19/2024,67.29,27.662,24.453,82.7,10.8,1.439,0.646
11/20/2024,69.2,28.074,24.294,80,9.6,1.187,0.535
11/21/2024,60.6,27.800,24.374,81.7,2.6,1.518,0.558
11/22/2024,52,27.789,24.400,81.8,0.005,1.842,0.436
11/23/2024,56.1,27.916,24.609,82.3,0.024,1.943,0.318
11/24/2024,50.95,27.775,24.231,81.1,0.007,1.556,0.323
11/25/2024,48.3,28.161,24.417,80.2,0,1.590,0.384
11/26/2024,61.55,28.039,24.504,81.2,0.796,1.442,0.195
11/27/2024,61,27.300,24.522,84.8,24.94,1.399,0.497
11/28/2024,44.5,27.902,23.799,78.4,25.477,2.339,0.615
11/29/2024,53.76,27.958,23.300,75.8,0,3.148,0.825
11/30/2024,39.25,28.964,23.731,73.4,0,2.614,0.694
12/1/2024,39.53,28.448,24.223,77.9,0.299,3.006,0.422
12/2/2024,30,27.119,24.119,83.7,28.915,3.901,0.330
12/3/2024,23.1,25.866,23.460,86.6,4.051,3.604,0.710
12/4/2024,25.6,26.168,23.772,86.7,4.786,3.679,0.507
12/5/2024,28.09,26.686,24.149,86,27.483,3.718,1.236
12/6/2024,30.59,26.755,24.037,85.1,24.309,1.801,0.455
12/7/2024,33.08,27.319,24.478,84.5,23.926,1.133,0.498
12/8/2024,35.58,28.109,25.080,83.7,6.079,1.440,0.327
12/9/2024,38.08,26.562,24.265,87.2,17.068,2.198,0.289
12/10/2024,40.57,27.446,24.197,82.5,10.454,4.529,0.105
12/11/2024,13.44,28.603,23.469,73.8,0.199,3.478,0.412
12/12/2024,38.89,28.912,22.286,67.5,0.997,3.734,0.296
12/13/2024,47.67,28.638,23.402,73.4,0,3.179,0.397
12/14/2024,51.63,27.377,23.701,80.4,0.019,3.290,0.497
12/15/2024,34.76,26.627,23.976,85.4,20.015,3.110,0.627
12/16/2024,33.44,27.244,24.125,83.1,0.005,2.452,0.756
12/17/2024,39.65,27.363,23.721,80.6,6.998,2.858,0.379
12/18/2024,38.89,27.245,23.754,81.3,0.011,3.442,0.474
12/19/2024,26.93,26.933,24.083,84.4,46.842,4.049,0.474
12/20/2024,35.4,27.015,24.011,83.7,15.941,3.224,0.474
12/21/2024,38.12,27.305,24.193,83.2,2.804,2.828,0.474
12/22/2024,40.84,27.300,24.612,85.3,24.548,1.718,0.474
12/23/2024,43.56,26.776,24.776,88.8,43.307,2.402,0.474
12/24/2024,46.28,26.762,24.280,86.3,13.545,2.217,0.474
12/25/2024,49,26.623,24.135,86.2,6.989,1.693,0.474
12/26/2024,51.72,27.641,24.104,81.1,3.983,2.358,0.474
12/27/2024,54.44,28.386,24.186,78,0,2.156,0.474
12/28/2024,50.35,28.690,23.435,73.3,0,2.505,0.474
12/29/2024,46.26,28.259,24.405,79.6,0.001,2.557,0.474
12/30/2024,42.17,27.086,23.613,81.3,1.007,3.985,0.474
12/31/2024,38.08,27.853,23.537,77.4,1.611,3.316,0.474
