datetime,ISPU PM2.5,temp,dew,humidity,precip,windspeed,AOD
3/18/2024,20.8,27.166,24.633,86.07096774,1.226,1.646,0.393
3/19/2024,31.15,27.193,24.650,86.01935484,0,1.648,0.378
3/20/2024,27.58,27.221,24.666,85.96774194,0,1.650,0.362
3/21/2024,33.95,27.248,24.683,85.91612903,0,1.652,0.347
3/22/2024,33.23,27.276,24.700,85.86451613,79.839,1.654,0.332
3/23/2024,69.7,27.304,24.716,85.81290323,0,1.656,0.317
3/24/2024,84.98,27.331,24.733,85.76129032,0.038,1.658,0.302
3/25/2024,61.35,27.359,24.750,85.70967742,0.084,1.659,0.286
3/26/2024,63.33,27.386,24.766,85.65806452,0.096,1.661,0.271
3/27/2024,76.81,27.414,24.783,85.60645161,0.272,1.663,0.256
3/28/2024,76.9,27.442,24.800,85.55483871,3.3,1.665,0.241
3/29/2024,93.53,27.469,24.816,85.50322581,2.8,1.667,0.226
3/30/2024,79.95,27.497,24.833,85.4516129,7.5,1.669,0.210
3/31/2024,74.05,27.524,24.850,85.4,6.5,1.671,0.195
4/1/2024,88.3,27.552,24.866,85.3483871,8.1,1.673,0.196
4/2/2024,97.12,27.579,24.883,85.29677419,0.463,1.675,0.259
4/3/2024,84.16,27.607,24.900,85.24516129,3.125,1.677,0.323
4/4/2024,66.05,27.635,24.917,85.19354839,0.289,1.679,0.386
4/5/2024,85.12,27.662,24.933,85.14193548,1.333,1.681,0.322
4/6/2024,84.79,27.690,24.950,85.09032258,1.665,1.683,0.396
4/7/2024,70.78,27.717,24.967,85.03870968,0,1.685,0.584
4/8/2024,68.92,27.745,24.983,84.98709677,0,1.687,0.632
4/9/2024,55.66,27.772,25.000,84.93548387,5.074,1.689,0.635
4/10/2024,76.88,27.800,25.017,84.88387097,0.28,1.691,0.460
4/11/2024,64.65,27.828,25.033,84.83225806,0,1.693,0.641
4/12/2024,44.79,27.855,25.050,84.78064516,64.349,1.695,0.477
4/13/2024,49.55,27.883,25.067,84.72903226,1.273,1.697,0.339
4/14/2024,49.28,27.910,25.083,84.67741935,4.227,1.699,0.718
4/15/2024,45.52,27.938,25.100,84.62580645,0.404,1.701,0.474
4/16/2024,35.86,27.966,25.117,84.57419355,0.057,1.703,0.639
4/17/2024,58.99,27.993,25.133,84.52258065,15.922,1.705,0.520
4/18/2024,64.07,28.021,25.150,84.47096774,5.302,1.707,0.482
4/19/2024,65.34,28.048,25.167,84.41935484,0,1.708,0.444
4/20/2024,71.02,28.076,25.183,84.36774194,0.619,1.710,0.437
4/21/2024,62.98,28.103,25.200,84.31612903,1.507,1.712,0.586
4/22/2024,40.24,28.131,25.217,84.26451613,0.095,1.714,0.253
4/23/2024,24.9,28.159,25.234,84.21290323,0.264,1.716,0.317
4/24/2024,70.49,28.186,25.250,84.16129032,11.805,1.718,0.361
4/25/2024,75.21,28.214,25.267,84.10967742,21.759,1.720,0.124
4/26/2024,60.7,28.241,25.284,84.05806452,4.125,1.722,0.381
4/27/2024,65.3,28.269,25.300,84.00645161,2.106,1.724,0.303
4/28/2024,65.72,28.296,25.317,83.95483871,2.895,1.726,0.225
4/29/2024,67.03,28.324,25.334,83.90322581,0,1.728,0.566
4/30/2024,61,28.352,25.350,83.8516129,0.377,1.730,0.541
5/1/2024,62.26,28.379,25.367,83.8,0.45,1.732,0.515
5/2/2024,67.82,28.759,25.386,82,0.038,1.847,0.546
5/3/2024,74.46,28.504,24.995,81.3,0.038,1.222,0.352
5/4/2024,84.54,28.324,24.118,78,0.192,1.078,0.262
5/5/2024,84.67,28.792,24.741,78.8,0,1.147,0.350
5/6/2024,72.91,28.687,23.771,74.8,0.115,1.320,0.420
5/7/2024,46.57,28.863,23.758,74,0,1.709,0.269
5/8/2024,84.46,28.724,23.716,74.4,0,1.376,0.294
5/9/2024,88.42,28.722,24.506,78,0,1.974,0.320
5/10/2024,86.15,29.134,25.004,78.5,0.018,2.337,0.345
5/11/2024,79.88,28.590,24.938,80.7,0.334,1.716,0.337
5/12/2024,72.04,29.217,24.629,76.4,0,2.516,0.308
5/13/2024,69.01,28.531,24.840,80.5,0.383,1.466,0.279
5/14/2024,78.31,27.680,24.806,84.4,10.397,1.255,0.250
5/15/2024,85.69,28.864,24.583,77.7,0.776,2.174,0.221
5/16/2024,91.39,28.692,24.770,79.4,0,1.501,0.191
5/17/2024,84.64,28.761,24.202,76.4,0.426,1.362,0.162
5/18/2024,91.16,28.749,24.404,77.4,0,1.639,0.133
5/19/2024,90.29,28.906,24.284,76.2,0.038,1.185,0.104
5/20/2024,85.7,28.906,24.161,75.6,0,1.884,0.075
5/21/2024,94.62,29.200,24.235,74.7,0,1.315,0.067
5/22/2024,97.65,28.747,24.546,78.1,0,1.210,0.091
5/23/2024,88.41,27.722,24.835,84.3,0.022,1.897,0.115
5/24/2024,77.36,27.584,25.145,86.6,1.03,2.010,0.139
5/25/2024,61.08,26.378,24.149,87.6,9.062,1.676,0.163
5/26/2024,70.71,28.402,24.798,80.9,0,1.861,0.187
5/27/2024,89.91,29.024,24.854,78.3,0,1.659,0.211
5/28/2024,93.95,28.943,24.718,78,0.054,1.786,0.235
5/29/2024,91.57,28.820,24.793,78.9,0,1.916,0.260
5/30/2024,82,28.764,24.677,78.6,0,1.246,0.284
5/31/2024,93.5,28.750,24.996,80.2,0,1.341,0.308
6/1/2024,102.85,27.901,24.857,83.6,0,1.022,0.332
6/2/2024,103.62,28.099,24.941,83,0,1.170,0.356
6/3/2024,75.32,27.196,24.969,87.7,16.956,1.107,0.380
6/4/2024,62.14,27.831,24.516,82.2,1.015,1.500,0.404
6/5/2024,88.34,28.422,24.167,77.8,0,0.872,0.428
6/6/2024,77.8,28.301,23.938,77.3,0,1.971,0.453
6/7/2024,76.47,27.955,23.961,78.9,0.768,1.600,0.477
6/8/2024,79.77,28.300,24.294,78.9,0,1.825,0.501
6/9/2024,86.6,27.606,24.287,82.2,0.307,1.404,0.525
6/10/2024,96.56,28.356,24.750,80.9,0.096,1.410,0.549
6/11/2024,86.22,26.988,24.599,86.8,17.882,1.708,0.257
6/12/2024,81.72,27.178,24.144,83.5,0.004,1.667,0.231
6/13/2024,50.59,27.253,24.314,84,0,1.830,0.254
6/14/2024,8.37,27.817,24.277,81.1,0,1.167,0.277
6/15/2024,67.1,27.618,24.361,82.5,0,1.192,0.152
6/16/2024,78.71,27.454,24.610,84.5,75.405,1.308,0.172
6/17/2024,64.73,28.108,23.968,78.3,0.038,1.647,0.271
6/18/2024,87.95,27.157,24.190,83.9,0.345,1.485,0.370
6/19/2024,105.74,28.030,23.746,77.6,0,2.783,0.331
6/20/2024,86.4,27.628,22.517,73.7,0,2.265,0.201
6/21/2024,90.69,28.115,23.025,73.9,0,1.574,0.146
6/22/2024,88.92,27.511,22.686,75,0,1.372,0.002
6/23/2024,98.58,27.925,22.219,71.2,0,1.740,0.436
6/24/2024,82.08,28.002,23.687,77.4,0,1.627,0.351
6/25/2024,82.25,26.584,23.862,85,14.016,1.669,0.081
6/26/2024,82.04,28.020,24.368,80.6,0,2.667,0.178
6/27/2024,81.84,27.783,24.777,83.7,1.211,2.290,0.630
6/28/2024,81.63,27.522,24.903,85.7,0.325,1.891,0.198
6/29/2024,81.42,26.727,23.853,84.3,7.989,1.393,0.365
6/30/2024,81.21,27.983,23.760,77.9,0,1.215,0.422
7/1/2024,81,27.175,24.269,84.2,0,1.443,0.316
7/2/2024,80.79,27.157,23.812,82,0.292,1.576,0.329
7/3/2024,80.58,27.651,23.794,79.6,1.673,1.356,0.191
7/4/2024,80.38,26.457,23.794,85.3,25.822,1.664,0.342
7/5/2024,72.9,26.152,23.667,86.2,5.242,3.113,0.236
7/6/2024,53.58,25.125,23.255,89.4,51.506,2.960,0.279
7/7/2024,41.07,27.011,23.760,82.4,9.514,2.245,0.360
7/8/2024,38.87,27.148,24.113,83.5,10.316,1.628,0.398
7/9/2024,54.37,27.429,23.849,80.9,13.751,2.391,0.425
7/10/2024,73.04,27.377,23.386,78.9,0,1.907,0.124
7/11/2024,89.41,27.806,22.837,74.4,0,1.105,0.203
7/12/2024,85.24,26.743,21.140,71.4,0,1.891,0.190
7/13/2024,88.17,26.597,20.629,69.8,0,1.440,0.176
7/14/2024,83.46,26.176,20.327,70.2,0,1.844,0.162
7/15/2024,80.47,26.766,19.821,65.7,0,1.416,0.220
7/16/2024,84.75,27.045,21.366,71.1,0,1.740,0.297
7/17/2024,80.5,27.551,22.740,75.1,0,2.005,0.373
7/18/2024,82.71,27.598,23.031,76.2,0,2.006,0.204
7/19/2024,79.03,27.411,22.542,74.8,0,2.301,0.048
7/20/2024,80.07,27.778,22.092,71.2,0,1.538,0.016
7/21/2024,82.46,27.871,22.657,73.3,0,1.766,0.030
7/22/2024,76.98,27.702,22.351,72.7,0,1.542,0.044
7/23/2024,81.38,27.696,22.112,71.7,0,1.557,0.059
7/24/2024,91.22,27.649,22.434,73.3,0,1.395,0.073
7/25/2024,89.05,27.256,22.602,75.8,0,1.221,0.088
7/26/2024,75.54,27.479,22.847,75.9,0,1.928,0.098
7/27/2024,89.16,27.849,22.798,74,0,2.392,0.095
7/28/2024,90.83,27.978,22.589,72.6,0,1.665,0.092
7/29/2024,52.34,27.565,22.458,73.7,0,2.053,0.089
7/30/2024,74.87,27.665,22.053,71.5,0,1.738,0.086
7/31/2024,98.3,27.875,22.787,73.9,0,2.011,0.041
8/1/2024,93.65,27.331,23.299,78.7,0,1.402,0.029
8/2/2024,93.34,27.082,23.550,81.1,1.615,1.198,0.105
8/3/2024,66.59,27.009,23.636,81.8,2.03,1.423,0.180
8/4/2024,68.1,27.842,23.315,76.4,0.13,1.253,0.256
8/5/2024,77.59,27.105,22.817,77.4,5.989,1.326,0.280
8/6/2024,62.74,27.637,22.578,74,0,1.890,0.229
8/7/2024,47.89,27.531,22.717,75.1,0,1.853,0.177
8/8/2024,33.05,28.022,23.146,74.9,0,1.974,0.125
8/9/2024,37.34,28.013,23.299,75.6,0,2.178,0.082
8/10/2024,76.63,28.145,23.449,75.7,0,1.682,0.225
8/11/2024,72.23,27.869,23.060,75.1,0.053,1.288,0.246
8/12/2024,73.94,27.039,20.891,69.1,0,2.002,0.237
8/13/2024,78.89,27.178,20.938,68.7,0,2.033,0.228
8/14/2024,89.14,27.681,21.969,71.1,0,1.909,0.218
8/15/2024,90.12,28.045,22.073,70,0,1.851,0.209
8/16/2024,89.39,28.129,22.120,69.9,0,1.535,0.199
8/17/2024,90.75,27.781,22.814,74.4,0,2.098,0.190
8/18/2024,82.42,28.036,23.266,75.3,0,1.852,0.181
8/19/2024,80.34,27.782,22.862,74.6,0,1.824,0.171
8/20/2024,86.05,27.694,22.778,74.6,0,1.959,0.162
8/21/2024,94.51,27.869,23.006,74.9,0,2.289,0.152
8/22/2024,91.87,28.246,23.232,74.3,0,2.606,0.143
8/23/2024,74.61,27.810,22.954,74.9,0,1.730,0.133
8/24/2024,85.86,27.934,22.858,74,0.228,1.703,0.124
8/25/2024,97.26,27.782,21.733,69.7,0,1.759,0.115
8/26/2024,73.65,28.338,22.273,69.7,0,1.548,0.175
8/27/2024,96.7,28.505,22.653,70.6,0,1.506,0.198
8/28/2024,96.29,28.663,22.391,68.9,0,1.591,0.059
8/29/2024,85.41,28.223,22.141,69.6,0.096,1.470,0.111
8/30/2024,103.83,28.332,22.186,69.4,0,1.678,0.163
8/31/2024,75.82,28.190,21.990,69.1,0,1.960,0.227
9/1/2024,71.84,28.839,23.021,70.9,0,2.157,0.294
9/2/2024,69.97,28.524,23.624,74.8,0.276,1.651,0.415
9/3/2024,74.12,28.450,23.233,73.4,0.023,1.393,0.236
9/4/2024,80.95,28.643,22.291,68.6,0,1.718,0.647
9/5/2024,64.42,28.672,23.096,71.9,0,1.514,0.831
9/6/2024,73.94,28.999,23.559,72.5,0,2.661,0.634
9/7/2024,69.72,29.263,21.939,64.7,0,2.657,0.577
9/8/2024,67.94,29.354,23.018,68.8,0,2.259,0.614
9/9/2024,62.83,27.584,23.507,78.5,4.564,1.538,0.266
9/10/2024,65.08,27.260,23.586,80.4,4.266,1.733,0.218
9/11/2024,63.51,28.119,22.854,73.1,0.097,2.107,0.179
9/12/2024,71.93,27.771,23.376,77,3.567,1.329,0.152
9/13/2024,77.86,27.902,22.705,73.4,4.837,1.424,0.422
9/14/2024,76.37,28.150,21.654,67.9,0,1.598,0.458
9/15/2024,78.43,28.290,21.577,67,0,1.567,0.552
9/16/2024,74.67,28.469,21.669,66.7,0,1.456,0.358
9/17/2024,77.78,28.286,21.309,65.9,0,1.945,1.069
9/18/2024,72.16,27.784,20.076,62.9,0,2.052,0.776
9/19/2024,80.68,28.078,20.760,64.5,0,1.888,0.170
9/20/2024,76.53,28.374,21.729,67.3,0,1.852,0.552
9/21/2024,81.67,28.691,22.982,71.3,0,2.067,0.480
9/22/2024,97.41,29.158,23.965,73.6,0.01,1.765,0.778
9/23/2024,88.54,28.857,24.062,75.4,0.682,2.421,0.605
9/24/2024,77.43,27.491,23.569,79.2,0.892,1.628,0.848
9/25/2024,84.39,27.228,23.196,78.7,53.69,1.833,0.546
9/26/2024,74.8,26.668,23.180,81.2,12.455,1.413,0.177
9/27/2024,75.7,28.302,24.021,77.6,13.185,1.684,0.695
9/28/2024,71.84,28.103,24.415,80.4,0,1.630,0.091
9/29/2024,83.61,28.039,23.894,78.2,0.217,1.484,0.382
9/30/2024,73.8,28.578,23.766,75.2,0,1.719,0.283
10/1/2024,77.73,29.377,23.536,70.9,0,1.143,0.290
10/2/2024,88.73,28.424,24.133,77.6,0.211,1.327,0.379
10/3/2024,84.02,28.160,24.122,78.8,0.468,1.757,0.601
10/4/2024,82.45,27.921,23.664,77.7,0.002,1.418,0.381
10/5/2024,76.14,27.832,23.660,78.1,0,1.417,0.257
10/6/2024,72.93,28.202,23.712,76.7,0.211,1.185,0.124
10/7/2024,94.88,28.941,23.357,71.9,0,1.876,0.370
10/8/2024,80.96,29.028,23.395,71.7,0,1.673,0.453
10/9/2024,71.68,28.892,23.845,74.2,0,1.530,0.536
10/10/2024,79.37,28.708,23.970,75.6,0,1.496,0.480
10/11/2024,84.11,29.250,24.114,73.9,0,2.206,0.215
10/12/2024,72.36,28.473,24.699,80.1,0,1.616,0.277
10/13/2024,81.11,28.070,24.466,80.8,0,1.803,0.339
10/14/2024,88.68,28.253,23.860,77.1,1.037,1.581,0.401
10/15/2024,70.18,28.183,23.756,76.9,0.997,1.452,0.463
10/16/2024,31.78,28.294,22.753,72,0,1.638,0.525
10/17/2024,78.11,28.458,21.534,66.2,0.333,1.654,0.390
10/18/2024,64.29,28.372,22.486,70.5,0,1.568,0.177
10/19/2024,83.45,28.397,22.708,71.3,0,1.727,0.205
10/20/2024,80.4,29.149,21.906,65,0,1.715,0.234
10/21/2024,59.68,28.548,23.130,72.5,0,1.822,0.262
10/22/2024,85.87,29.117,23.825,73.2,0,1.884,0.290
10/23/2024,82.17,28.826,23.960,75,0.388,1.449,0.319
10/24/2024,70.69,28.332,24.176,78.2,30.949,1.700,0.347
10/25/2024,71.42,28.230,23.762,76.8,40.996,1.511,0.375
10/26/2024,74.47,29.166,23.218,70.4,1.54,1.826,0.404
10/27/2024,67.49,29.238,23.878,72.9,0,1.523,0.228
10/28/2024,75.02,28.960,23.712,73.4,0,1.684,0.214
10/29/2024,76.92,29.546,24.297,73.5,0,1.542,0.275
10/30/2024,82.79,29.065,23.953,74,0,1.642,0.336
10/31/2024,81.92,28.493,23.772,75.6,0,1.704,0.272
11/1/2024,84.43,28.329,24.356,79.1,0.043,1.963,0.207
11/2/2024,88.76,26.794,23.927,84.3,25.71,1.684,0.143
11/3/2024,71.45,26.227,23.876,86.9,17.337,1.094,0.078
11/4/2024,67.99,27.248,23.824,81.6,3.403,1.155,0.014
11/5/2024,59.66,27.194,24.096,83.2,15.517,1.496,0.382
11/6/2024,62.27,27.665,23.687,79,0,1.617,0.407
11/7/2024,69.53,28.278,23.904,77.2,0,1.172,0.432
11/8/2024,86.48,29.053,24.040,74.4,0.388,1.073,0.457
11/9/2024,95.33,27.868,24.086,79.9,1.691,1.283,0.411
11/10/2024,82.68,27.494,24.287,82.7,0.436,1.531,0.388
11/11/2024,72.44,27.157,24.014,83,3.49,1.508,0.370
11/12/2024,51.77,27.368,24.229,83,3.988,1.626,0.357
11/13/2024,45.39,28.234,24.560,80.5,0.215,1.551,0.613
11/14/2024,39.01,28.749,24.377,77.3,0.036,1.272,0.736
11/15/2024,32.62,28.559,24.652,79.4,0.691,1.034,0.376
11/16/2024,26.24,27.451,24.586,84.4,27.7,1.061,1.168
11/17/2024,19.86,27.653,24.787,84.4,6.947,1.329,0.879
11/18/2024,13.48,27.608,24.605,83.7,10.7,1.364,0.712
11/19/2024,7.1,27.662,24.453,82.7,7.6,1.439,0.819
11/20/2024,0.72,28.074,24.294,80,8.4,1.187,0.530
11/21/2024,68.54,27.800,24.374,81.7,9,1.518,0.631
11/22/2024,58.14,27.789,24.400,81.8,0.272,1.842,0.509
11/23/2024,51.38,27.916,24.609,82.3,1.284,1.943,0.467
11/24/2024,53.27,27.775,24.231,81.1,0.383,1.556,0.219
11/25/2024,45.04,28.161,24.417,80.2,0,1.590,0.392
11/26/2024,51.75,28.039,24.504,81.2,0.327,1.442,0.230
11/27/2024,58.45,27.300,24.522,84.8,14.918,1.399,0.434
11/28/2024,51.96,27.902,23.799,78.4,10.433,2.339,0.394
11/29/2024,46.98,27.958,23.300,75.8,0.088,3.148,0.821
11/30/2024,34.68,28.964,23.731,73.4,0,2.614,0.885
12/1/2024,42.13,28.448,24.223,77.9,0.118,3.006,0.629
12/2/2024,29.13,27.119,24.119,83.7,19.654,3.901,0.362
12/3/2024,19.28,25.866,23.460,86.6,9.415,3.604,0.764
12/4/2024,24.27,26.168,23.772,86.7,2.517,3.679,0.418
12/5/2024,26.71,26.686,24.149,86,43.463,3.718,0.711
12/6/2024,41.34,26.755,24.037,85.1,12.277,1.801,0.459
12/7/2024,70.7,27.319,24.478,84.5,14.367,1.133,0.466
12/8/2024,77.62,28.109,25.080,83.7,11.532,1.440,0.473
12/9/2024,56.83,26.562,24.265,87.2,24.998,2.198,0.289
12/10/2024,55.9,27.446,24.197,82.5,4.435,4.529,0.497
12/11/2024,28.91,28.603,23.469,73.8,0.094,3.478,0.482
12/12/2024,42.19,28.912,22.286,67.5,0.481,3.734,0.366
12/13/2024,39.94,28.638,23.402,73.4,0,3.179,0.336
12/14/2024,47.73,27.377,23.701,80.4,2.804,3.290,0.437
12/15/2024,34.29,26.627,23.976,85.4,20.774,3.110,0.549
12/16/2024,36.47,27.244,24.125,83.1,0.423,2.452,0.678
12/17/2024,38.65,27.363,23.721,80.6,5.355,2.858,0.605
12/18/2024,41.73,27.245,23.754,81.3,1.673,3.442,0.229
12/19/2024,20.25,26.933,24.083,84.4,24.963,4.049,0.474
12/20/2024,41.17,27.015,24.011,83.7,7.934,3.224,0.474
12/21/2024,50.52,27.305,24.193,83.2,3.445,2.828,0.474
12/22/2024,51.34,27.300,24.612,85.3,17.951,1.718,0.474
12/23/2024,46.43,26.776,24.776,88.8,31.631,2.402,0.474
12/24/2024,62.58,26.762,24.280,86.3,17.956,2.217,0.474
12/25/2024,53.53,26.623,24.135,86.2,5.317,1.693,0.474
12/26/2024,56.82,27.641,24.104,81.1,1.66,2.358,0.474
12/27/2024,55.36,28.386,24.186,78,0,2.156,0.474
12/28/2024,67.08,28.690,23.435,73.3,0.004,2.505,0.474
12/29/2024,62,28.259,24.405,79.6,0.166,2.557,0.474
12/30/2024,53.76,27.086,23.613,81.3,1.244,3.985,0.474
12/31/2024,36.75,27.853,23.537,77.4,2.258,3.316,0.474
