ISPU PM2.5;datetime;temp;dew;humidity;precip;windspeed;AOD
20.157.894.736.842.100;14/12/2024;27.5;23.2;77.9;3.154;44.8;
19.095.238.095.238.000;15/12/2024;27.0;23.1;80.4;20.942;27.6;
18.333.333.333.333.300;16/12/2024;27.2;24.0;83.0;0.591;24.0;
16.1;17/12/2024;28.1;23.4;77.1;7.696;18.4;
2.757.894.736.842.100;18/12/2024;27.9;22.6;73.3;0.791;33.4;0.062
20.214.285.714.285.700;19/12/2024;26.9;23.7;83.8;33.91;27.2;
20.25;20/12/2024;27.5;23.7;80.4;12.1;30.8;0.3076
;21/12/2024;28.0;24.0;80.0;3.087;18.4;
;22/12/2024;27.7;24.8;84.9;19.712;19.4;
;23/12/2024;26.8;24.8;89.4;33.928;22.3;
;24/12/2024;27.1;23.7;82.5;16.73;27.6;
;25/12/2024;27.0;24.2;85.0;6.004;14.3;
;26/12/2024;28.5;23.2;74.1;2.616;27.6;0.583
29.555.555.555.555.500;27/12/2024;29.1;23.0;71.7;0.0;18.2;0.0374
;28/12/2024;29.7;21.8;64.5;0.026;22.3;0.72179997
;29/12/2024;29.1;23.4;71.8;0.076;14.8;
;30/12/2024;28.1;22.9;74.0;2.054;31.6;
15.5;31/12/2024;28.2;22.9;73.7;2.97;22.4;35.014
